,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
54,601138,工业富联,8.64,3.41,8.142000000000001,2653.225,0.1496,77694.9,4.3831
55,000040,东旭蓝天,8.62,101.7,21.4222,1084.2845,0.8108,1066.1344,0.7973
56,000735,罗牛山,8.57,167.47,16.973,331.3418,0.2877,197.8403,0.1718
57,002597,金禾实业,8.57,25.64,34.9772,291.6086,0.5168,1137.249,2.0155
58,000858,五粮液,8.52,35.76,73.1929,4971.0131,1.3095,13897.66,3.6611
59,300601,康泰生物,8.51,27.24,91.0694,109.8794,0.2609,403.3095,0.9576
60,600519,贵州茅台,8.51,48.7,91.3055,8506.9067,6.7719,17466.1664,13.9039
61,600083,博信股份,8.49,1.24,2.5416,5.968,0.0259,479.6917,2.0856
62,300444,双杰电气,8.38,45.73,28.5237,115.8732,0.3559,253.3475,0.7783
63,002460,赣锋锂业,8.34,34.12,46.0781,358.3237,0.4834,1050.0929,1.4168
64,300174,元力股份,8.29,11.01,25.6154,51.8316,0.2117,470.6653,1.9226
65,000596,古井贡酒,8.27,22.69,79.7335,581.0792,1.1538,2559.879,5.0831
66,300122,智飞生物,8.12,30.97,54.9615,259.6324,0.1622,838.3283,0.5239
67,603589,口子窖,8.1,35.89,74.744,448.6774,0.7477,1249.8775,2.0831
68,000702,正虹科技,8.09,14.59,7.8085,41.2829,0.1548,282.7825,1.0605
69,002032,苏泊尔,8.08,9.25,31.0678,452.4432,0.5508,4887.0025,5.9504
70,002110,三钢闽光,8.06,15.88,22.8173,965.7269,0.703,6078.911999999999,4.4254
71,603156,养元饮品,8.05,32.6,48.8616,930.0395,1.7285,2852.2866,5.3011
72,600282,南钢股份,7.98,9.72,19.8317,1007.8782,0.2285,10368.9113,2.3517
73,000651,格力电器,7.87,14.1,30.8578,5581.6244,0.9278,39561.582,6.5763
74,001979,招商蛇口,7.75,63.05,49.4488,5778.049,0.731,9163.1249,1.1592
75,600887,伊利股份,7.72,10.72,38.8,2100.2355,0.3455,19575.6539,3.2204
76,600167,联美控股,7.72,49.46,59.6812,594.7889,0.6758,1202.5385,1.3664
77,300132,青松股份,7.71,23.94,38.0821,60.8001,0.1575,253.8635,0.6578
78,601888,中国国旅,7.68,13.1,39.4687,1159.8279,0.594,8849.1076,4.5322
79,002215,诺普信,7.64,15.47,33.8479,160.2939,0.1753,1035.7878,1.1331
80,300146,汤臣倍健,7.46,34.85,67.6095,372.0909,0.2532,1067.5288,0.7265
81,300511,雪榕生物,7.45,20.69,27.9007,112.1402,0.4906,541.8357,2.3707
82,000568,泸州老窖,7.39,35.93,74.667,1211.0613,0.8268,3369.9657,2.3007
83,000830,鲁西化工,7.37,16.7,30.3894,817.3202,0.5579,4893.2916,3.3404
84,600436,片仔癀,7.34,26.68,46.4859,326.1183,0.5405,1222.1894,2.0257
85,600426,华鲁恒升,7.32,21.34,30.1415,734.0858,0.45299999999999996,3438.4286,2.122
86,603596,伯特利,7.31,12.76,24.1918,86.8968,0.2363,680.9593,1.8519
87,603198,迎驾贡酒,7.29,28.68,65.4066,324.1497,0.4051,1129.9298,1.4124
88,000963,华东医药,7.28,8.41,31.6535,659.1984,0.6781,7836.7448,8.0615
89,600726,华电能源,7.26,5.77,13.1336,181.0997,0.092,3134.7728,1.5939
90,600645,中源协和,7.2,52.83,69.1578,113.5349,0.2954,214.8885,0.5591
91,002120,韵达股份,7.18,15.19,26.0135,403.6379,0.3315,2656.8578,2.1826
92,603568,伟明环保,7.14,55.19,66.5598,177.755,0.2584,322.0738,0.4682
93,002466,天齐锂业,7.14,39.55,73.6692,660.2167,0.578,1669.0136,1.4614
94,000046,泛海控股,7.14,467.36,42.2162,1518.6153,0.2922,324.9339,0.0625
95,300700,岱勒新材,7.14,27.29,50.05,39.1368,0.4749,143.3814,1.74
96,600816,安信信托,7.09,66.43,88.62200000000001,1055.9756,0.2316,1589.5631,0.3487
97,300136,信维通信,7.07,24.35,37.318000000000005,210.0106,0.2136,862.2098,0.8772
98,603773,沃格光电,7.04,33.6,55.5436,55.5738,0.7833,165.3744,2.3309
99,002075,沙钢股份,6.99,7.54,22.6838,254.6306,0.1153,3375.9358,1.5298
100,002833,弘亚数控,6.96,27.33,35.8444,70.6175,0.5218,258.3106,1.9089
101,600681,百川能源,6.95,18.31,22.6391,292.5296,0.2835,1597.0376,1.5482
102,000672,上峰水泥,6.89,20.0,39.4222,166.1113,0.2041,830.2414,1.0204
103,600609,金杯汽车,6.87,1.47,12.6186,20.25,0.0185,1371.2763,1.2549
104,601918,新集能源,6.83,15.71,48.309,355.4474,0.1372,2262.4992,0.8733
105,600298,安琪酵母,6.8,17.01,36.7307,277.3467,0.3365,1630.3222,1.9783
106,000895,双汇发展,6.78,8.86,19.7208,1063.8914,0.3224,11994.431999999999,3.6351
107,000789,万年青,6.76,13.06,36.724000000000004,225.4364,0.3675,1725.0127,2.8123
108,600719,大连热电,6.75,11.92,23.5194,52.667,0.1301,441.48400000000004,1.0911
109,000418,小天鹅A,6.74,7.5,27.2558,511.0222,0.8079,6811.9409,10.77
110,603868,飞科电器,6.74,19.71,37.8709,174.4152,0.4004,884.7488,2.0311
111,603899,晨光文具,6.73,11.12,27.1891,204.6439,0.2224,1840.3095,2.0003
112,002477,雏鹰农牧,6.71,31.46,18.2741,357.3626,0.1139,1135.7941,0.3622
113,002555,三七互娱,6.65,24.68,71.6199,410.0932,0.1909,1661.1592,0.7733
114,601869,长飞光纤,6.65,15.09,28.2438,372.0663,0.5454,2465.2687,3.6141
115,000333,美的集团,6.63,7.53,25.6223,5256.231,0.7983,69737.52799999999,10.5919
116,600741,华域汽车,6.63,7.23,13.0587,2911.3198,0.9234,40248.4302,12.7662
117,601801,皖新传媒,6.6,29.17,20.152,658.4391,0.331,2256.5651,1.1344
118,002133,广宇集团,6.6,12.41,46.1209,208.36,0.2691,1677.9367,2.1674
119,300568,星源材质,6.59,52.08,53.0206,89.4354,0.4658,171.7039,0.8942
120,300577,开润股份,6.58,8.3,25.5712,34.5285,0.2859,415.7948,3.443
121,300121,阳谷华泰,6.58,19.37,36.2965,101.5044,0.2705,523.8523,1.3964
122,600486,扬农化工,6.56,17.02,32.4559,274.1344,0.8845,1610.3995,5.1965
123,000885,同力水泥,6.45,30.59,60.9526,128.6577,0.2591,420.4602,0.847
124,300628,亿联网络,6.43,47.6,60.9763,196.3387,1.3147,412.423,2.7616
125,002294,信立泰,6.42,36.87,81.245,415.3217,0.397,1126.3877,1.0768
126,002128,露天煤业,6.41,32.57,55.1443,750.0114,0.4588,2302.5655,1.4088
127,300743,天地数码,6.35,11.8,33.8935,10.9441,0.2236,92.7289,1.8948
128,600857,宁波中百,6.33,4.14,13.3952,11.2244,0.05,270.9498,1.2078
129,300072,三聚环保,6.31,13.5,25.7096,593.6587,0.3283,4396.5056,2.4315
130,603113,金能科技,6.27,13.82,20.581,257.9339,0.3815,1865.9442,2.7605
131,603816,顾家家居,6.25,14.49,36.4536,268.4398,0.6269,1852.3366,4.3264
132,002366,台海核电,6.24,39.55,62.4965,183.7883,0.2119,464.6318,0.5358
133,300081,恒信东方,6.23,97.19,33.2877,149.9558,0.2825,154.2784,0.2906
134,603919,金徽酒,6.21,24.86,62.0001,121.1876,0.3329,487.3184,1.3387
135,603444,吉比特,6.21,40.44,90.6725,153.6962,2.1381,380.0113,5.2865
136,002753,永东股份,6.16,13.47,26.7643,80.4817,0.3624,597.4652,2.6903
137,600201,生物股份,6.14,53.16,76.143,296.3132,0.3295,557.3283,0.6198
138,300497,富祥股份,6.14,20.25,39.1201,61.7882,0.5501,305.124,2.7167
139,600782,新钢股份,6.11,6.95,10.3623,869.8399,0.2727,12504.58,3.9215
140,600545,卓郎智能,6.1,6.18,26.3875,141.44799999999998,0.0746,2286.276,1.2062
141,600132,重庆啤酒,6.09,9.29,35.0422,75.5637,0.1561,812.7496,1.6793
142,300357,我武生物,6.08,48.58,93.3717,51.9544,0.3214,106.934,0.6617
143,600415,小商品城,6.08,89.58,50.3237,723.1316,0.1328,807.2357,0.1483
144,600260,凯乐科技,6.06,8.16,14.5476,303.4671,0.4281,3718.6912,5.2461
145,300529,健帆生物,6.06,43.56,84.65299999999999,89.9769,0.2154,206.5544,0.4946
146,000631,顺发恒业,6.04,52.81,58.0259,391.1831,0.1608,740.7116,0.3045
147,601225,陕西煤业,5.98,22.57,54.7109,2841.4169,0.2841,12587.4307,1.2587
148,600216,浙江医药,5.97,24.2,58.4937,465.3403,0.4819,1922.4002,1.9908
149,603357,设计总院,5.92,27.34,45.6922,113.6414,0.35,415.5169,1.2797
150,600173,卧龙地产,5.91,11.65,29.3796,120.8774,0.1661,1036.9307,1.4249
151,600340,华夏幸福,5.88,24.11,59.9811,2286.8273,0.7738,9484.6913,3.2097
152,600688,上海石化,5.88,6.87,23.2545,1771.513,0.1636,25759.522,2.3798
153,300450,先导智能,5.85,26.35,42.119,173.0594,0.3931,656.5596,1.4917
154,600763,通策医疗,5.84,19.97,42.9592,61.6146,0.1921,308.4444,0.9619
155,600690,青岛海尔,5.84,4.64,28.6152,1979.9954,0.3247,42655.1646,6.9956
156,000423,东阿阿胶,5.81,35.93,67.1129,609.4158,0.9317,1695.8739,2.5929
157,600276,恒瑞医药,5.79,24.61,86.4692,949.4514,0.3351,3857.1281,1.3616
158,603707,健友股份,5.76,27.92,45.3492,121.6487,0.2872,435.6406,1.0286
159,000785,武汉中商,5.73,6.14,20.4589,68.8494,0.27399999999999997,1120.9105,4.4618
160,002514,宝馨科技,5.72,21.08,40.5478,52.1734,0.0941,247.4991,0.4467
161,603638,艾迪精密,5.71,23.54,44.8572,51.0593,0.2901,216.8491,1.232
162,600867,通化东宝,5.7,38.06,73.1362,273.8022,0.1599,719.3339,0.4203
163,600323,瀚蓝环境,5.68,27.16,36.1411,308.1775,0.4021,1134.6073,1.4807
164,002078,太阳纸业,5.66,12.23,27.5258,616.72,0.2378,5041.2908,1.9445
165,002763,汇洁股份,5.66,18.75,69.9418,105.5907,0.2715,563.149,1.4484
166,002415,海康威视,5.63,19.39,45.0618,1815.9646,0.1968,9364.8282,1.0149
167,000703,恒逸石化,5.62,4.45,5.1278,701.758,0.4257,15747.3201,9.5529
168,002507,涪陵榨菜,5.62,22.64,51.1765,114.8704,0.1455,507.2945,0.6426
169,600808,马钢股份,5.6,7.74,13.3666,1417.9611,0.1841,18307.8715,2.3774
170,600612,老凤祥,5.59,2.36,7.1772,333.9231,0.6383,14125.2264,27.002
171,600828,茂业商业,5.58,8.73,27.3293,291.6934,0.1684,3339.4840000000004,1.9281
172,002832,比音勒芬,5.56,22.93,63.809,84.9431,0.7963,370.4057,3.4724
173,600352,浙江龙盛,5.54,24.08,42.6634,1019.0884,0.3132,4231.3652,1.3006
174,603517,绝味食品,5.54,15.6,34.4196,150.5619,0.3672,964.7356,2.353
175,600567,山鹰纸业,5.51,11.17,21.2661,605.3961,0.1324,5418.9068,1.1856
176,603387,基蛋生物,5.49,46.33,82.5401,66.5362,0.5006,143.5981,1.0805
177,600618,氯碱化工,5.49,10.56,14.4539,169.7696,0.1468,1607.5175,1.3901
178,600031,三一重工,5.48,12.33,31.9152,1500.185,0.1946,12158.955,1.5775
179,002773,康弘药业,5.48,29.42,91.7893,205.9864,0.3055,699.9911,1.0382
180,600346,恒力股份,5.46,9.52,15.478,1103.4657,0.2427,11584.4333,2.5487
181,600596,新安股份,5.45,9.73,22.0531,259.3532,0.3673,2664.4172,3.7738
182,603798,康普顿,5.45,17.18,34.749,48.7077,0.2435,283.3721,1.4168
183,603658,安图生物,5.44,23.1,64.6545,96.0061,0.2285,415.5967,0.9895
184,002749,国光股份,5.44,29.17,49.4455,49.2741,0.6569,168.9148,2.2521
185,603429,集友股份,5.42,31.64,52.6222,30.5137,0.2243,96.4369,0.7090000000000001
186,300567,精测电子,5.4,23.71,55.1743,48.8552,0.597,205.9864,2.5174
187,002508,老板电器,5.4,18.97,52.3248,302.0203,0.3182,1591.9417,1.6774
188,603179,新泉股份,5.37,7.84,22.261999999999997,76.3078,0.4702,972.3678,5.9922
189,600179,安通控股,5.36,8.85,16.4499,170.1229,0.1601,1920.4584,1.8081
190,603037,凯众股份,5.36,28.71,47.1564,43.3623,0.4093,151.0078,1.4256
191,002174,游族网络,5.35,25.59,64.3628,222.0828,0.2499,867.8151,0.9767
192,600408,*ST安泰,5.35,2.19,11.5083,38.8036,0.0385,1765.5108,1.7535
193,002932,明德生物,5.35,36.01,78.1001,13.6227,0.2727,37.8248,0.7574
194,603165,荣晟环保,5.34,14.02,16.602999999999998,60.0284,0.4669,428.0096,3.3295
195,002470,金正大,5.33,7.71,17.8067,530.0102,0.1678,6873.888000000001,2.1767
196,603639,海利尔,5.3,16.96,37.4886,90.4073,0.7533,532.8888,4.4407
197,002468,申通快递,5.3,13.01,17.6851,378.0608,0.2469,2905.8351,1.8982
198,002901,大博医疗,5.29,44.24,82.8959,68.587,0.1714,155.0168,0.3874
199,002267,陕天然气,5.28,10.83,15.8786,313.9884,0.2823,2896.8366,2.6048
200,600606,绿地控股,5.28,4.66,14.5487,3489.978,0.2868,74751.8767,6.1432
201,601238,广汽集团,5.28,20.21,24.5244,3880.0525,0.5318,19196.535,2.6315
202,600197,伊力特,5.27,23.29,50.058,120.6231,0.2735,517.844,1.1742
203,002613,北玻股份,5.26,30.99,23.2481,80.2186,0.0855,258.8171,0.2761
204,600778,*ST友好,5.25,2.46,23.361,39.5466,0.1269,1604.0383,5.1495
205,601515,东风股份,5.24,25.58,42.6869,208.1332,0.1871,813.6137,0.7316
206,002061,浙江交科,5.22,6.84,13.6681,298.2114,0.2284,4358.2593,3.339
207,603986,兆易创新,5.22,16.49,38.2395,89.3266,0.4407,541.5166,2.6717
208,600056,中国医药,5.21,6.47,22.9017,426.6155,0.3992,6584.2204,6.1621
209,603466,风语筑,5.2,17.52,32.6167,71.018,0.4865,405.2787,2.7763
210,603337,杰克股份,5.19,10.9,26.71,116.7172,0.5647,1070.1,5.1778
211,600784,鲁银投资,5.18,21.7,13.8653,78.0026,0.1372,359.3209,0.6324
212,000338,潍柴动力,5.16,4.89,23.0878,1919.6345,0.24,39212.0574,4.9031
213,000825,太钢不锈,5.15,8.06,16.4968,1460.7371,0.2564,18107.1674,3.1787
214,000049,德赛电池,5.13,2.55,7.5802,76.0597,0.3705,2978.6837,14.5129
215,600389,江山股份,5.13,8.38,18.6596,84.7034,0.2851,1010.3555,3.4018
216,600452,涪陵电力,5.12,12.03,17.4495,62.1139,0.3882,516.1125,3.2257
217,300446,乐凯新材,5.12,43.64,60.2054,30.5447,0.2487,69.9913,0.5699
218,601318,中国平安,5.12,8.27,12.7475,25702.0,1.4059,310452.0,16.9829
219,600872,中炬高新,5.12,14.71,38.8838,169.77900000000002,0.2131,1153.5997,1.4480000000000002
220,000869,张裕A,5.11,26.57,65.332,479.4442,0.6994,1804.058,2.6318
221,300482,万孚生物,5.08,15.56,61.0902,55.1882,0.3099,354.5638,1.9913
222,600585,海螺水泥,5.07,25.46,41.2523,4778.0699,0.9016,18766.522,3.5413
223,603233,大参林,5.06,7.22,40.4946,147.0089,0.3675,2033.9576,5.0847
224,300707,威唐工业,5.04,20.68,44.9408,30.8852,0.3929,149.3299,1.8998
225,000581,威孚高科,5.02,32.78,21.5984,784.2282,0.7772,2391.9826,2.3707
226,002035,华帝股份,5.0,8.1,45.3584,115.39200000000001,0.1983,1424.4215,2.4484
227,603659,璞泰来,4.98,22.39,36.5527,128.3311,0.2965,573.0989,1.3244
228,603897,长城科技,4.98,3.75,7.1889,41.7841,0.3122,1113.7302,8.3238
229,002925,盈趣科技,4.96,25.66,47.8239,170.54,0.3746,664.5993,1.4601
230,300422,博世科,4.95,11.66,30.4925,60.5824,0.1702,519.5264,1.4601
231,300113,顺网科技,4.95,27.81,64.4414,159.9761,0.2304,575.2386,0.8285
232,000860,顺鑫农业,4.91,9.2,43.1469,365.788,0.6409999999999999,3972.7,6.9624
233,600684,珠江实业,4.9,18.81,57.1789,149.6389,0.1753,795.4336,0.932
234,300003,乐普医疗,4.9,21.11,72.5492,303.1869,0.1701,1435.8192,0.8058
235,000006,深振业A,4.88,59.0,22.965,286.2077,0.212,485.0589,0.3593
236,000818,航锦科技,4.88,14.11,27.9813,128.1042,0.1851,907.5395,1.3117
237,002517,恺英网络,4.87,39.23,78.3354,246.5771,0.1718,628.4696,0.4379
238,603025,大豪科技,4.86,32.91,50.5529,97.4634,0.2146,296.1011,0.652
239,300208,恒顺众昇,4.84,24.51,39.4064,95.4717,0.1247,389.4699,0.5087
240,000688,建新矿业,4.84,35.41,55.1935,110.5683,0.0972,312.1923,0.2745
241,002815,崇达技术,4.82,14.6,32.6187,128.0036,0.3122,876.4422,2.1376
242,600029,南方航空,4.81,7.46,14.4659,2544.0,0.2521,34101.0,3.3802
243,300335,迪森股份,4.8,13.43,30.79,64.1323,0.1768,477.481,1.3163
244,002841,视源股份,4.78,4.8,18.2528,127.8489,0.3142,2660.3835,6.5399
245,002019,亿帆医药,4.78,25.95,56.5314,325.1976,0.2694,1252.7835,1.0379
246,000822,山东海化,4.77,11.68,14.6857,141.9758,0.1586,1215.0834,1.3574
247,600180,瑞茂通,4.77,2.31,8.1268,260.4652,0.2562,11268.6963,11.085999999999999
248,002222,福晶科技,4.76,30.78,59.5068,38.5098,0.09,125.0858,0.2925
249,603885,吉祥航空,4.76,11.98,21.1511,432.6475,0.2407,3608.9596,2.0083
250,000887,中鼎股份,4.75,12.38,28.5583,376.7149,0.3051,3041.3806,2.4637
251,600325,华发股份,4.75,36.68,27.0422,582.6592,0.275,1588.3162,0.7498
252,600176,中国巨石,4.75,24.72,45.273999999999994,616.901,0.2113,2494.8448,0.8548
253,300649,杭州园林,4.71,8.48,16.8929,15.5243,0.1212,183.0204,1.4298
254,002419,天虹股份,4.71,5.7,26.0243,298.0151,0.3724,5221.2374,6.5249
255,300094,国联水产,4.71,9.5,11.6388,96.0659,0.1225,1010.3328,1.2889
256,600708,光明地产,4.71,17.2,45.9858,514.1991,0.2999,2988.4578,1.7432
257,601216,君正集团,4.71,35.67,44.8455,780.3192,0.0924,2187.2319,0.2592
258,000403,ST生化,4.7,12.92,50.1735,28.2324,0.1035,218.4228,0.8013
259,002102,冠福股份,4.7,8.18,11.7833,261.9004,0.0994,3200.7614,1.2152
260,000902,新洋丰,4.69,9.76,19.082,280.178,0.2147,2870.4845,2.2003
261,002176,江特电机,4.68,25.67,33.5485,197.8909,0.1346,770.6728,0.5245
262,002142,宁波银行,4.67,42.87,41.1609,2821.902,0.5566,6581.443,1.2981
263,600703,三安光电,4.67,49.78,51.1299,968.2896,0.2374,1944.9135,0.4768
264,000661,长春高新,4.67,20.37,89.3683,210.2157,1.2357,1031.5638,6.064
265,603900,莱绅通灵,4.67,21.59,56.9437,112.15100000000001,0.3293,519.2958,1.5252
266,000559,万向钱潮,4.66,8.51,20.4704,247.143,0.0897,2901.1507,1.0537
267,600785,新华百货,4.65,4.29,20.21,97.0509,0.4301,2260.2459,10.0174
268,600737,中粮糖业,4.64,8.97,14.8716,345.0408,0.1681,3843.2241,1.8730000000000002
269,000915,山大华特,4.64,16.19,73.3532,73.9319,0.3155,456.4908,1.9480000000000002
270,002008,大族激光,4.64,21.54,40.5813,364.4946,0.3415,1692.0637,1.5857
271,002737,葵花药业,4.64,13.42,59.8054,146.499,0.5017,1090.8894,3.7359
272,601678,滨化股份,4.64,14.86,29.4599,265.4958,0.2234,1786.5077,1.5037
273,002258,利尔化学,4.63,12.77,30.5896,115.6069,0.2204,904.8495,1.7255
274,002203,海亮股份,4.63,2.67,5.7,250.4918,0.1477,9363.8383,5.5224
275,002543,万和电气,4.62,6.73,26.6945,146.2469,0.3323,2170.4457,4.9328
276,002081,金螳螂,4.6,10.91,16.0202,553.1737,0.2092,5065.8601,1.9164
277,600663,陆家嘴,4.58,52.88,54.8139,685.5486,0.2039,1296.4063,0.3856
278,600036,招商银行,4.57,36.99,47.7552,22674.0,0.899,61296.0,2.4304
279,603167,渤海轮渡,4.57,42.98,28.0868,155.3603,0.3227,361.4,0.7507
280,603605,珀莱雅,4.57,13.89,63.1021,69.9209,0.3496,503.1224,2.5156
281,600332,白云山,4.57,13.1,38.5511,905.1693,0.5567,6909.1952,4.2497
282,600487,亨通光电,4.57,7.61,21.1207,481.74199999999996,0.3542,6327.5006,4.6533
283,300457,赢合科技,4.56,15.6,37.424,60.1744,0.1911,385.5977,1.2249
284,600694,大商股份,4.56,4.92,24.5058,351.93300000000005,1.1981,7143.8245,24.3219
285,603228,景旺电子,4.55,15.85,33.5983,156.257,0.3829,985.4207,2.4152
286,600598,北大荒,4.55,41.76,86.7655,287.4165,0.1616,688.2062,0.3871
287,600368,五洲交通,4.55,48.6,72.3985,156.3494,0.1875,321.6437,0.3857
288,603708,家家悦,4.54,3.72,21.5393,121.4794,0.2595,3260.9134,6.9677
289,603730,岱美股份,4.54,17.35,36.7636,149.4674,0.3642,861.2744,2.0988
290,603305,旭升股份,4.53,25.46,39.7664,54.6471,0.1364,214.6147,0.5357
291,002867,周大生,4.53,17.12,34.9192,160.5339,0.3307,937.6716,1.9318
292,600073,上海梅林,4.5,2.66,13.5568,166.6093,0.1776,6260.7498,6.6764
293,300637,扬帆新材,4.5,22.91,43.7169,26.7001,0.2165,116.5035,0.945
294,002677,浙江美大,4.5,28.05,54.5656,61.7155,0.0955,219.9805,0.3404
295,601127,小康股份,4.48,3.52,22.6457,220.6424,0.2426,6256.871999999999,6.8817
296,300462,华铭智能,4.48,33.84,44.56399999999999,27.5912,0.2002,81.5287,0.5918
297,002739,万达电影,4.48,12.72,32.421,540.6077,0.4603,4249.7406,3.6189
298,600803,新奥股份,4.47,11.7,22.8802,344.2212,0.28,2941.1754,2.3924
299,600572,康恩贝,4.46,15.03,75.2594,267.8811,0.1004,1782.2583,0.6681
300,300519,新光药业,4.46,39.07,57.6924,32.9528,0.2059,84.3353,0.527
301,300506,名家汇,4.45,22.34,50.1335,34.2068,0.114,153.0508,0.5101
302,601997,贵阳银行,4.45,35.88,41.4387,1159.859,0.5045,3232.2659999999996,1.4061
303,002875,安奈儿,4.45,11.86,58.9838,36.0972,0.3551,304.1063,2.9922
304,300415,伊之密,4.41,10.44,36.4119,49.2956,0.1141,472.0477,1.0927
305,002640,跨境通,4.39,5.69,44.7084,263.0485,0.1743,4621.6457,3.0639
306,002293,罗莱生活,4.38,13.35,43.0972,156.4888,0.21,1171.5087,1.5726
307,000965,天保基建,4.38,24.69,57.6071,234.8146,0.2327,950.7239,0.9423
308,600273,嘉化能源,4.38,21.47,31.4405,294.2928,0.1982,1370.4693,0.9231
309,600256,广汇能源,4.37,16.01,36.6832,530.0246,0.1015,3310.4692,0.634
310,603713,密尔克卫,4.37,8.87,21.1234,33.1311,0.2897,373.48800000000006,3.266
