,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
0,002575,群兴玩具,66.4957,66.4489,4580.9385,-3062.9972,99.0742,0.9258
1,603758,秦安股份,10.0235,7.6294,513.8168,169.4544,95.1266,4.8734
2,300401,花园生物,10.6111,7.7989999999999995,133.6967,28631.8452,94.0295,5.9705
3,300379,东方通,10.198,9.699,630.3657,135.6006,93.83,6.17
4,300534,陇神戎发,7.3328,6.7170000000000005,84.8934,-4922.4657,93.2823,6.7177
5,002148,北纬科技,8.5173,8.4792,76.9478,-1946.319,93.25299999999999,6.747000000000001
6,300245,天玑科技,10.0756,9.8349,194.4301,-662.3588,92.3286,7.6714
7,300685,艾德生物,10.4069,10.2288,353.772,-3083.5541,92.0826,7.9174
8,603023,威帝股份,9.8784,8.1954,123.4907,-63775.8769,91.7827,8.2173
9,300508,维宏股份,10.6971,9.7798,31.0372,-3493.0001,91.65,8.35
10,600615,丰华股份,15.0577,14.8055,40.2891,10827.8608,91.5072,8.4928
11,600059,古越龙山,7.6268,2.7179,52.4307,-4366.130999999999,91.4599,8.5401
12,603826,坤彩科技,7.0353,4.2541,83.4623,-2894.2022,91.2207,8.7793
13,002413,雷科防务,5.728,4.7345,88.5412,-948.3285,89.6659,10.3341
14,603025,大豪科技,7.1665,5.9618,81.1636,-31923.1565,89.4549,10.5451
15,000688,建新矿业,4.8996,4.6489,348.9932,-3559.0081,89.1979,10.8021
16,600722,金牛化工,7.1653,7.1127,179.0928,-519.0149,88.9605,11.0395
17,603587,地素时尚,8.0712,7.3748,673.4258,-7478.8813,88.8245,11.1755
18,300455,康拓红外,8.9884,6.8272,246.5808,-5051.3106,88.0934,11.9066
19,002767,先锋电子,7.3912,6.8964,52.7318,-313.9212,87.6781,12.3219
20,603199,九华旅游,2.4713,2.4266,45.0209,-318380.8082,87.6762,12.3238
21,300146,汤臣倍健,5.5305,5.0231,237.2525,-2768.5422,87.618,12.382
22,603077,和邦生物,2.4676,1.7851,60.787,846.7448,86.8704,13.1296
23,002380,科远股份,6.0315,5.5434,234.4763,-576.4407,86.0009,13.9991
24,300390,天华超净,2.9789,2.2778,53.0011,2826.6191,84.2452,15.7548
25,000848,承德露露,5.0453,4.5976,452.3711,-2480.7329999999997,83.4357,16.5643
26,002469,三维工程,5.1049,4.8091,111.5177,-1607.9155,83.0797,16.9203
27,300281,金明精机,4.7881,3.3159,87.708,8678.1505,82.9849,17.0151
28,600299,安迪苏,4.0292,3.3022,228.82,4411.4141,82.155,17.845
29,002702,海欣食品,3.2426,2.3014,41.3165,53825.2085,82.056,17.944000000000003
30,300570,太辰光,4.8692,4.3963,236.4126,-796.9299,82.0195,17.9805
31,002903,宇环数控,4.9792,4.2805,89.9948,-5846.4858,81.7846,18.2154
32,002425,凯撒文化,1.6746,1.4641,35.7976,1079.3508,81.6055,18.3945
33,300298,三诺生物,3.2886,2.8956,206.2448,-44235.6223,80.795,19.205
34,603369,今世缘,3.3935,2.2244,86.1718,-4858.2077,80.5938,19.4062
35,600356,恒丰纸业,2.5905,1.7731,58.0987,674.6359,79.9495,20.0505
36,002826,易明医药,3.3302,3.1098,55.8618,14623.2509,79.8408,20.1592
37,002507,涪陵榨菜,3.727,2.9825,75.5356,-31684.3992,79.7783,20.2217
38,000989,九芝堂,2.8192,2.3284,34.722,-17678.4437,78.5464,21.4536
39,603305,旭升股份,2.1519999999999997,1.6905,60.79600000000001,-3470.6232,78.3687,21.6313
40,000929,兰州黄河,3.5663,2.8902,203.8977,344.7098,78.3186,21.6814
41,002014,永新股份,3.2592,2.5027,115.8077,-14921.05,77.98899999999999,22.011
42,000990,诚志股份,2.0133,1.8479,76.6481,617.5142,77.1322,22.8678
43,300034,钢研高纳,3.765,2.5177,32.0,-5591.918000000001,76.9435,23.0565
44,603707,健友股份,3.7173,1.2207,32.2804,4067.6798,76.8363,23.1637
45,002869,金溢科技,3.7597,3.4692,220.643,366.4356,76.5877,23.4123
46,002107,沃华医药,2.7030000000000003,2.2901,141.7206,1981.32,75.487,24.513
47,300547,川环科技,3.8453,2.8379,74.5697,-9939.5174,74.7992,25.2008
48,002549,凯美特气,1.6486,1.5604,69.0298,2510.0492,74.7,25.3
49,603131,上海沪工,2.795,2.0676,134.9597,-7001.2609,74.3344,25.6656
50,300584,海辰药业,1.6333,1.3678,73.1731,5187.4343,74.0051,25.9949
51,603868,飞科电器,2.8429,2.3245,61.8478,-5511.6241,73.9854,26.0146
52,002360,同德化工,2.2433,2.0689,161.0896,14635.3554,73.9742,26.0258
53,002677,浙江美大,2.0881,1.8681,172.0957,-9855.1352,73.839,26.160999999999998
54,002761,多喜爱,2.8173,1.4952,77.8255,2040.0011,73.7215,26.2785
55,002171,楚江新材,2.5757,1.8731,40.3393,-6087.445,70.8846,29.1154
56,002787,华源控股,1.9691,1.3409,22.7109,1563.3144,70.4997,29.5003
57,002395,双象股份,2.1483,1.2713,61.7776,-38781.9756,69.5955,30.4045
58,002552,*ST宝鼎,1.2736,0.6409,8.1804,1140.8381,69.5683,30.4317
59,002598,山东章鼓,2.5501,1.6201,12.2423,-4920.504,69.4698,30.5302
60,600113,浙江东日,1.4009,1.3829,114.542,1773.0847,68.9261,31.0739
61,300263,隆华节能,1.8624,1.3846,40.0502,14771.2211,68.8894,31.1106
62,603333,明星电缆,2.2631,2.0112,25.2889,444.9659,68.8394,31.1606
63,000818,航锦科技,0.8957,0.7111,7.0272,3047.5365,68.7321,31.2679
64,002240,威华股份,1.3301,0.4756,10.1914,473.3888,68.4614,31.5386
65,002533,金杯电工,2.1658,1.4545,16.37,-4667.5905,68.3864,31.6136
66,603313,梦百合,1.8292,1.3582,60.3607,1224.1733,68.2348,31.7652
67,603713,密尔克卫,2.0688,2.0024,27.9928,1971.6848,68.1126,31.8874
68,300110,华仁药业,1.7504,1.5472,62.9678,190.4629,67.9891,32.0109
69,300654,世纪天鸿,2.6431,2.1894,44.2052,-2129.7797,67.9202,32.0798
70,002538,司尔特,2.2133,1.5108,58.5944,896.7189999999999,67.6969,32.3031
71,300123,亚光科技,1.4485,1.0619,15.7357,671.6982,66.5885,33.4115
72,600885,宏发股份,1.8195,1.3661,18.8632,3989.6734,66.1919,33.8081
73,300463,迈克生物,2.4004,1.8195,24.7576,1696.1691,66.1658,33.8342
74,002772,众兴菌业,6.5798,6.1993,175.7304,-4722.9783,65.8753,34.1247
75,300037,新宙邦,1.7182,1.4362,28.166999999999998,1273.3753,65.6742,34.3258
76,600566,济川药业,2.1588,2.0444,59.2363,17076.2992,65.4789,34.5211
77,002565,顺灏股份,2.0398,1.3409,54.8899,451.6932,65.4307,34.5693
78,000713,丰乐种业,1.7002,0.6017,12.7421,288.9689,65.4032,34.5968
79,603538,美诺华,1.4267,1.0358,37.1735,1707.0571,65.1911,34.8089
80,600805,悦达投资,0.8372,0.7276,28.4948,277.9368,64.1402,35.8598
81,002771,真视通,2.3956,1.6583,22.2021,-2581.1127,63.8703,36.1297
82,300416,苏试试验,2.1441,1.6417,67.917,1052.2387,63.2551,36.7449
83,002254,泰和新材,1.4654,1.1154,48.2121,-5255.3759,63.0421,36.9579
84,000430,张家界,0.6535,0.6409999999999999,47.4599,2154.2154,62.5095,37.4905
85,600337,美克家居,1.9968,1.1281,62.9095,1476.4349,61.6931,38.3069
86,600577,精达股份,1.8852,1.5071,27.8248,765.6548,60.6783,39.3217
87,002415,海康威视,2.1563,1.8718,71.4539,-2911.1968,60.4417,39.5583
88,600392,盛和资源,2.4617,1.2647,28.2905,501.405,60.1515,39.8485
89,002644,佛慈制药,3.1364,2.4736,57.1945,-245.1668,59.8073,40.1927
90,300172,中电环保,1.9575,1.6596,14.4884,2754.4368,58.3192,41.6808
91,002139,拓邦股份,1.4427,1.0615,25.6819,2599.5917,58.0171,41.9829
92,300572,安车检测,2.186,1.7259,49.7667,-2895.3782,57.7374,42.2626
93,300136,信维通信,1.2917,1.135,27.5198,1702.8929,57.6786,42.3214
94,603010,万盛股份,1.3096,0.9390000000000001,45.2961,1047.0885,57.5329,42.4671
95,002249,大洋电机,1.5582,1.1915,24.5861,759.8184,56.1113,43.8887
96,600246,万通地产,2.1708,0.7727,60.5672,598.2573,55.5993,44.4007
97,600698,湖南天雁,1.9942,1.5874,30.2752,-138.7078,54.681000000000004,45.318999999999996
