,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
1456,002017,东信和平,3.46,4.45,25.8944,26.8935,0.0775,604.018,1.7417
1457,600891,秋林集团,3.46,13.84,32.8718,30.0376,0.0922,216.9541,0.6664
1458,600500,中化国际,3.44,1.95,8.4696,376.4379,0.1807,19220.6661,9.2273
1459,000031,中粮地产,3.43,7.05,19.4503,196.5148,0.1083,2786.1461,1.5361
1460,600325,华发股份,3.43,10.89,39.8969,243.2791,0.2977,2232.5243,2.7324
1461,002465,海格通信,3.43,12.78,47.167,168.922,0.1693,1321.1719,1.3244
1462,600530,交大昂立,3.43,49.79,60.1786,68.0951,0.2182,136.7536,0.4383
1463,002170,芭田股份,3.43,5.7,19.2811,62.2166,0.073,1090.7319,1.2808
1464,300350,华鹏飞,3.43,4.5,19.0447,15.1734,0.175,336.6673,3.8844
1465,603012,创力集团,3.42,15.71,41.7333,78.5712,0.2468,499.9632,1.5708
1466,601588,北辰实业,3.42,11.68,47.0799,379.7317,0.1127,3249.4668,0.965
1467,002622,融钰集团,3.4,74.86,55.6534,37.672,0.0896,50.3176,0.1198
1468,002729,好利来,3.4,16.09,40.9549,12.5894,0.1888,78.2305,1.1732
1469,300187,永清环保,3.4,8.94,19.7834,31.5494,0.1574,352.5168,1.7595
1470,002709,天赐材料,3.4,7.96,30.3301,29.3258,0.2435,368.2661,3.0583
1471,000681,视觉中国,3.4,23.68,55.8481,47.8521,0.0714,202.0609,0.3015
1472,600487,亨通光电,3.39,2.59,19.6029,140.6302,0.3398,5415.8583,13.0894
1473,002708,光洋股份,3.39,10.41,31.7745,30.723000000000003,0.1652,294.8569,1.5859999999999999
1474,600529,山东药玻,3.38,8.15,30.0622,72.7934,0.2828,892.9651,3.4694
1475,600152,维科技术,3.38,5.3,7.9361,19.2709,0.0656,363.17800000000005,1.2374
1476,300213,佳讯飞鸿,3.37,6.54,30.5327,31.1056,0.1191,475.202,1.8205
1477,300345,红宇新材,3.37,15.74,38.7638,21.6128,0.1731,137.2352,1.0996
1478,000017,深中华A,3.37,0.54,8.5505,0.4162,0.0007,76.5368,0.1388
1479,002760,凤形股份,3.37,8.08,25.1703,18.9514,0.2153,234.3364,2.6629
1480,600269,赣粤高速,3.36,18.34,40.6202,425.9844,0.1824,2321.7157,0.9941
1481,601028,玉龙股份,3.36,6.41,17.1341,86.929,0.1103,1354.5404,1.7193
1482,300478,杭州高新,3.36,6.62,25.9551,15.5973,0.2339,235.5006,3.5323
1483,300241,瑞丰光电,3.35,4.68,16.1226,21.6578,0.0984,462.5799,2.1017
1484,002554,惠博普,3.35,9.75,29.689,69.0476,0.1339,708.0315,1.3731
1485,002589,瑞康医药,3.35,2.29,9.6457,103.2819,0.3724,4501.107,16.2335
1486,600735,新华锦,3.35,3.45,22.1156,22.311,0.0593,645.982,1.7180000000000002
1487,300305,裕兴股份,3.34,17.61,24.8653,43.422,0.2989,246.445,1.6966
1488,600706,曲江文旅,3.34,5.6,35.5887,27.1855,0.1514,484.7092,2.7001
1489,002376,新北洋,3.34,13.05,46.2692,61.0562,0.1017,467.5287,0.7792
1490,600611,大众交通,3.34,22.75,30.0768,248.1318,0.1574,1090.683,0.6920000000000001
1491,002726,龙大肉食,3.34,2.67,7.4023,49.4595,0.1133,1846.5488,4.2305
1492,000065,北方国际,3.33,4.56,10.6472,59.7444,0.2177,1308.4355,4.7688
1493,601677,明泰铝业,3.33,2.92,7.0859,94.7152,0.2267,3239.6029,7.7547
1494,603818,曲美家居,3.33,7.01,36.2667,38.1272,0.1575,543.8001,2.2465
1495,002635,安洁科技,3.33,11.04,27.053,69.9199,0.1935,632.9816,1.7524
1496,603088,宁波精达,3.33,14.05,36.7378,14.9811,0.1872,106.5601,1.3319999999999999
1497,601992,金隅集团,3.32,5.8,27.4098,1047.7434,0.2189,18056.2906,3.7738
1498,600748,上实发展,3.32,21.22,36.4449,163.6714,0.151,770.9679,0.7116
1499,002497,雅化集团,3.32,11.2,40.0733,72.692,0.0757,648.7235,0.6757
1500,002390,信邦制药,3.32,4.56,20.9251,81.4159,0.065,1784.6761,1.4264
1501,600287,江苏舜天,3.31,1.43,8.6389,40.255,0.0921,2812.7886,6.4395
1502,600125,铁龙物流,3.31,4.62,8.4309,156.9351,0.1202,3393.4761,2.5993
1503,002171,楚江新材,3.31,0.92,4.5443,36.896,0.0926,4007.4296,10.0637
1504,000801,四川九洲,3.31,5.42,26.9325,68.1701,0.1333,1257.0851,2.4581
1505,600379,宝光股份,3.31,5.22,26.1672,13.975999999999999,0.0592,267.306,1.1333
1506,002177,御银股份,3.31,10.64,36.2237,55.0965,0.0723,517.7997,0.6802
1507,600575,皖江物流,3.31,5.38,10.2875,117.0122,0.0405,2174.615,0.754
1508,000757,浩物股份,3.3,7.41,27.0694,18.1235,0.0401,244.4658,0.5413
1509,600479,千金药业,3.29,3.26,44.0305,36.1248,0.1185,1107.6022,3.6336
1510,000078,海王生物,3.29,1.02,13.5857,55.1357,0.0732,5395.9674,7.1705
1511,300166,东方国信,3.28,18.65,47.2585,55.0214,0.0973,294.9333,0.522
1512,300266,兴源环境,3.28,9.39,29.1349,35.3047,0.0852,375.9186,0.9079
1513,600122,宏图高科,3.28,3.13,8.5413,260.32,0.22699999999999998,8302.537,7.2425
1514,002255,海陆重工,3.27,7.88,21.4079,52.0351,0.2015,660.0511,2.5563
1515,002399,海普瑞,3.27,22.85,35.6653,275.0786,0.3437,1203.415,1.5038
1516,600317,营口港,3.26,16.85,36.5786,322.0795,0.0497,1911.4455,0.2952
1517,601116,三江购物,3.26,2.27,19.1903,51.1846,0.1246,2250.8711,5.4797
1518,601369,陕鼓动力,3.25,8.96,26.9531,192.4307,0.1174,2145.7988,1.3093
1519,603993,洛阳钼业,3.25,20.4,41.4366,463.0245,0.0899,2269.2572,0.441
1520,300235,方直科技,3.24,26.52,71.3817,10.7456,0.0678,40.518,0.2557
1521,002752,昇兴股份,3.24,4.41,16.2319,42.7592,0.1018,968.7844,2.3066
1522,600584,长电科技,3.24,3.62,22.3609,123.6472,0.1255,3411.995,3.4654
1523,002216,三全食品,3.23,2.68,34.7092,61.5789,0.0765,2297.5386,2.8568
1524,002392,北京利尔,3.23,10.41,33.6269,97.0067,0.0809,931.2195,0.7769
1525,603222,济民制药,3.23,10.0,48.50899999999999,22.383000000000003,0.1398,223.7873,1.3986
1526,300254,仟源医药,3.23,6.08,66.295,19.0185,0.1184,312.631,1.9471
1527,600858,银座股份,3.23,1.2,17.9061,96.33,0.1852,7966.9699,15.3191
1528,002514,宝馨科技,3.23,12.09,29.4249,31.5684,0.1139,260.925,0.9419
1529,600180,瑞茂通,3.22,3.51,14.4934,122.8538,0.139,3494.7293,3.9556
1530,002237,恒邦股份,3.22,1.74,5.8454,116.6288,0.1281,6673.4097,7.3301
1531,600485,信威集团,3.21,72.31,80.403,342.3861,0.1171,473.4533,0.1619
1532,300328,宜安科技,3.21,7.8,28.2881,20.406,0.091,261.4694,1.1672
1533,002351,漫步者,3.21,17.21,31.0626,53.5508,0.1821,311.1585,1.0583
1534,000777,中核科技,3.21,6.7,23.7698,34.9568,0.0911,521.4524,1.36
1535,002683,宏大爆破,3.21,5.71,25.3372,66.7212,0.2734,1167.458,4.7854
1536,603828,柯利达,3.21,4.51,15.7452,33.8152,0.2817,748.8614,6.2405
1537,002172,澳洋科技,3.2,2.09,10.8186,23.9292,0.0427,1144.9342,2.0469
1538,300649,杭州园林,3.19,10.16,56.9053,4.7701,,46.938,
1539,300230,永利股份,3.19,11.43,37.1743,30.1313,0.1471,263.4869,1.287
1540,002043,兔宝宝,3.18,3.81,16.9576,26.0858,0.0538,683.7078,1.4118
1541,002426,胜利精密,3.18,6.71,14.3313,96.1512,0.0975,1432.6960000000001,1.4537
1542,600513,联环药业,3.18,7.24,54.1876,23.8009,0.1409,328.3211,1.9437
1543,300319,麦捷科技,3.17,10.36,25.1196,11.2057,0.0807,108.068,0.7787
1544,300238,冠昊生物,3.17,19.68,84.568,17.0561,0.069,86.6309,0.3507
1545,002478,常宝股份,3.17,6.57,16.1037,91.0679,0.2276,1384.5508,3.4605
1546,000009,中国宝安,3.17,5.93,35.4051,118.4372,0.0743,1994.8218,1.2529
1547,601038,一拖股份,3.15,2.67,18.4064,148.644,0.1492,5553.7845,5.5766
1548,002055,得润电子,3.15,3.19,15.2918,52.8157,0.1172,1651.6491,3.6661
1549,600577,精达股份,3.15,1.9,10.0104,85.9484,0.0439,4522.5653,2.3129
1550,600111,北方稀土,3.15,8.08,25.9594,260.6599,0.0717,3224.8893,0.8876
1551,600119,长江投资,3.15,2.11,8.7624,24.1506,0.0785,1143.8147,3.7209
1552,600053,九鼎投资,3.13,16.26,38.8852,27.5348,0.0635,169.3208,0.3905
1553,000534,万泽股份,3.13,14.75,59.5455,40.0276,0.0813,271.2853,0.5516
1554,300279,和晶科技,3.13,5.0,17.1279,18.48,0.1387,369.0874,2.7719
1555,002427,*ST尤夫,3.13,6.33,18.1665,65.0872,0.1951,1026.6354,3.0786
1556,603117,万林股份,3.12,19.66,69.881,41.4693,0.10099999999999999,210.9238,0.5138
1557,603126,中材节能,3.11,6.49,24.2483,40.7272,0.0667,627.0768,1.0271
1558,002566,益盛药业,3.11,12.1,68.9182,55.1856,0.1667,455.7579,1.3771
1559,300179,四方达,3.11,23.41,45.5971,22.3287,0.0469,95.3626,0.2006
1560,300179,四方达,3.11,23.41,45.5971,22.3287,0.0469,95.3626,0.2006
1561,002738,中矿资源,3.1,14.91,35.7123,17.8589,0.1488,119.7009,0.9975
1562,002449,国星光电,3.1,9.22,21.9355,83.5657,0.1943,906.3377,2.1077
1563,000050,深天马A,3.1,5.0,16.4976,257.279,0.2273,5137.8053,4.5397
1564,000888,峨眉山A,3.09,11.71,39.4438,54.8508,0.10400000000000001,468.1716,0.8885
1565,603166,福达股份,3.09,6.05,24.9977,30.5704,0.0705,504.8825,1.1646
1566,600982,宁波热电,3.08,17.97,17.7833,74.9099,0.1002,416.7239,0.5579
1567,000988,华工科技,3.07,7.05,24.1,88.9391,0.0998,1260.2558,1.4142
1568,601858,中国科传,3.07,8.59,28.4829,52.7035,,613.2215,
1569,600998,九州通,3.07,1.04,7.3523,250.5579,0.1524,23893.5561,14.5419
1570,002111,威海广泰,3.06,10.71,33.4768,57.7999,0.1881,539.5686,1.756
1571,002318,久立特材,3.05,5.66,20.0898,73.696,0.2189,1301.0779,3.8653
1572,300139,晓程科技,3.05,31.13,56.3137,37.8873,0.1382,121.6699,0.444
1573,603002,宏昌电子,3.05,5.93,12.3873,28.824,0.07200000000000001,485.9337,1.2148
1574,300012,华测检测,3.04,7.35,49.7256,39.1677,0.1022,532.5159,1.3904
1575,002278,神开股份,3.04,10.55,38.7334,36.3968,0.1,344.9689,0.9479
1576,002565,顺灏股份,3.04,6.79,27.7882,51.6536,0.0741,760.0266,1.0909
1577,601882,海天精工,3.04,5.5,26.9636,28.7461,,522.1286,
1578,300353,东土科技,3.03,10.81,54.4238,13.0953,0.0764,121.1364,0.7074
1579,000861,海印股份,3.03,10.77,40.3016,90.7928,0.0766,842.3626,0.7113
1580,000338,潍柴动力,3.03,2.65,23.1141,969.1491,0.4847,36455.2599,18.2339
1581,601949,中国出版,3.03,7.18,38.8998,102.6707,,1429.3486,
1582,603019,中科曙光,3.02,2.83,19.9077,36.0461,0.1201,1271.2309,4.2374
1583,300075,数字政通,3.02,19.04,38.6991,35.4697,0.0929,186.1931,0.488
1584,002340,格林美,3.02,5.85,18.3516,132.0042,0.1099,2254.4694,1.8771
1585,002616,长青集团,3.02,6.92,24.1254,50.0285,0.1429,722.0629,2.0637
1586,000099,中信海直,3.02,14.65,31.3628,82.7107,0.1364,564.2314,0.9309
1587,600561,江西长运,3.01,3.28,16.7925,45.18600000000001,0.1906,1377.2369,5.8095
1588,600284,浦东建设,3.01,11.8,8.2129,144.3288,0.2082,1222.224,1.7635
1589,300190,维尔利,3.01,11.3,35.0622,45.556000000000004,0.1308,403.0564,1.1578
1590,000672,上峰水泥,3.01,5.49,17.6368,53.9803,0.0663,981.5433,1.2063
1591,000088,盐田港,3.01,129.13,51.971000000000004,156.0255,0.0803,120.8218,0.0622
1592,600409,三友化工,3.01,2.91,20.014,189.5365,0.1024,6507.2755,3.5167
1593,300388,国祯环保,3.0,4.63,27.1255,23.2719,0.0879,502.0525,1.8968
1594,300130,新国都,2.99,10.25,38.1518,35.1994,0.1539,343.3174,1.5018
1595,002409,雅克科技,2.98,7.45,23.7738,38.7089,0.2327,519.1221,3.1212
1596,300341,麦迪电气,2.98,11.38,29.014,17.0321,0.0912,149.5722,0.8017
1597,600172,黄河旋风,2.98,12.43,33.7633,105.3694,0.1516,847.5516,1.2194
1598,600650,锦江投资,2.97,10.81,20.6573,115.0145,0.2085,1063.9375,1.9287
1599,300088,长信科技,2.97,5.77,11.9835,102.8954,0.1783,1782.9353,3.0899
1600,600038,中直股份,2.97,3.36,15.4426,186.8042,0.3168,5552.1628,9.4187
1601,601965,中国汽研,2.96,19.08,36.9286,106.0429,0.1103,555.7515,0.5781
1602,000936,华西股份,2.96,5.92,8.5014,65.9725,0.0881,1113.2064,1.4882
1603,600055,万东医疗,2.96,5.84,33.9221,20.1195,0.0929,344.06,1.5895
1604,002406,远东传动,2.95,13.25,32.4994,63.7714,0.1136,481.1212,0.8576
1605,300404,博济医药,2.95,20.17,46.3557,12.3777,0.1856,61.3636,0.9204
1606,002491,通鼎互联,2.95,5.33,21.4603,79.5121,0.0659,1491.7635,1.2364
1607,600981,汇鸿集团,2.95,0.62,3.8135,29.8513,0.0578,4799.9113,9.3002
1608,600050,中国联通,2.94,1.59,27.128,2304.3775,0.1087,144684.6643,6.8258
1609,000416,民生控股,2.94,67.87,99.4747,25.7483,0.0484,37.9364,0.0713
1610,002404,嘉欣丝绸,2.94,3.7,19.2312,36.6634,0.0704,989.4924,1.9004
1611,300292,吴通控股,2.94,9.57,24.7629,57.8058,0.2495,603.919,2.6069999999999998
1612,000023,深天地A,2.93,2.57,16.1518,10.7884,0.0777,419.4161,3.0226
1613,600657,信达地产,2.93,10.89,32.1937,235.6021,0.1545,2163.2704,1.4192
1614,600653,申华控股,2.92,1.83,2.2188,54.8447,0.0314,2990.1215,1.7121
1615,603606,东方电缆,2.92,2.62,12.0667,22.8074,0.0733,869.6097,2.7964
1616,300175,朗源股份,2.92,7.94,15.1169,26.9542,0.0572,339.17800000000005,0.7204
1617,002643,万润股份,2.91,11.38,33.6407,70.0493,0.2061,615.1385,1.8099
1618,601777,力帆股份,2.91,4.03,18.4895,204.1277,0.1623,5063.3396,4.0261
1619,600833,第一医药,2.9,2.96,14.4735,23.1936,0.1039,783.4896,3.512
1620,600565,迪马股份,2.9,7.18,28.638,172.3268,0.0734,2397.3995,1.0219
1621,600173,卧龙地产,2.9,7.0,28.6389,47.005,0.0648,671.2275,0.9256
1622,300119,瑞普生物,2.9,14.07,59.7943,47.1604,0.1211,334.9508,0.8607
1623,600372,中航电子,2.9,5.66,32.5203,153.1726,0.087,2705.7463,1.538
1624,600797,浙大网新,2.89,2.18,16.5087,46.9972,0.0571,2150.7251,2.6173
1625,600278,东方创业,2.89,1.38,4.9626,87.8166,0.1681,6334.7696,12.1299
1626,600387,海越股份,2.88,1.81,3.6411,40.9913,0.1061,2257.5942,5.8471
1627,300455,康拓红外,2.88,21.6,40.4611,15.7042,0.1121,72.6798,0.5191
1628,002254,泰和新材,2.88,7.16,20.0241,55.7076,0.1094,777.2465,1.5269
1629,002495,佳隆股份,2.87,17.19,38.4006,31.0222,0.0464,180.4484,0.27
1630,603223,恒通股份,2.86,1.63,6.7554,15.9528,0.1329,977.3758,8.1447
1631,002431,棕榈股份,2.86,6.02,21.4631,128.0332,0.2324,2126.7743,3.8612
1632,300311,任子行,2.86,11.16,58.747,13.3953,0.0575,119.9852,0.5153
1633,000863,三湘印象,2.86,40.6,46.3804,88.3481,0.0923,217.5672,0.2274
1634,002073,软控股份,2.86,8.47,31.1891,120.9221,0.1628,1426.1924,1.9211
1635,002405,四维图新,2.85,10.53,75.6126,71.1852,0.1029,675.7574,0.977
1636,300442,普丽盛,2.85,10.35,32.6828,27.0356,0.2703,260.9897,2.6098
1637,000428,华天酒店,2.85,8.71,54.854,45.3054,0.063,519.988,0.7232
1638,300049,福瑞股份,2.85,12.53,66.4659,35.8457,0.2721,285.9846,2.171
1639,300413,快乐购,2.85,2.94,25.7861,43.6101,0.1087,1482.1471,3.6961
1640,000885,同力水泥,2.85,3.98,20.8483,63.2147,0.1331,1588.1678,3.3449
1641,600639,浦东金桥,2.84,31.16,64.9043,233.0947,0.2509,747.8231,0.8051
1642,603636,南威软件,2.83,15.93,35.0713,22.9522,0.2295,144.0454,1.4404
1643,300329,海伦钢琴,2.82,8.88,28.6471,15.5877,0.1163,175.40099999999998,1.3091
1644,002666,德联集团,2.81,8.41,21.1036,72.6965,0.1927,863.7747,2.2901
1645,600662,强生控股,2.81,4.4,16.6444,89.8916,0.0853,2041.6699,1.9382
1646,002443,金洲管道,2.81,4.04,11.695,54.4676,0.1046,1347.9005,2.5894
1647,000156,华数传媒,2.8,19.71,45.6027,250.7839,0.1749,1272.2489,0.8876
1648,002363,隆基机械,2.8,5.2,17.5714,37.2597,0.1246,715.4748,2.3944
1649,002611,东方精工,2.8,5.36,26.0199,25.9967,0.0447,484.5353,0.8345
1650,000785,武汉中商,2.79,1.04,19.7044,23.6092,0.0939,2252.9901,8.9681
1651,300147,香雪制药,2.79,12.37,41.5394,93.0706,0.1826,752.1777,1.476
1652,002452,长高集团,2.79,17.33,40.7414,33.1741,0.0631,191.4143,0.3645
1653,300103,达刚路机,2.79,22.32,33.3333,22.9459,0.1083,102.77600000000001,0.4854
1654,000301,东方市场,2.79,27.64,44.8923,89.8913,0.0737,325.1571,0.2669
1655,002009,天奇股份,2.79,4.97,22.645,40.628,0.1265,816.1153,2.5423
1656,600969,郴电国际,2.78,6.31,18.9025,71.8057,0.2716,1136.3342,4.2989999999999995
1657,300068,南都电源,2.78,3.92,16.0803,80.3372,0.1327,2046.4267,3.3826
1658,000939,*ST凯迪,2.78,12.14,30.1596,163.0687,0.1728,1342.4168,1.423
1659,002627,宜昌交运,2.78,3.53,14.5852,25.0382,0.1875,708.063,5.3038
1660,300007,汉威科技,2.77,10.25,43.2097,32.645,0.2228,318.3182,2.1726
1661,002086,东方海洋,2.77,11.79,28.4334,40.010999999999996,0.16399999999999998,339.2893,1.3913
1662,603055,台华新材,2.77,3.41,20.7819,32.676,,956.1596,
1663,002023,海特高新,2.76,21.54,63.2622,46.3273,0.0687,214.9775,0.3189
1664,600019,宝钢股份,2.76,3.93,11.4463,3174.4822,0.1927,80770.6072,4.9043
1665,300106,西部牧业,2.76,4.87,17.6754,18.0009,0.1098,369.4783,2.2556
1666,002221,东华能源,2.76,1.07,2.8319,79.6972,0.1151,7399.5839,10.6876
1667,300374,恒通科技,2.74,10.14,33.9455,20.2426,0.1039,199.4495,1.0244
1668,600218,全柴动力,2.74,2.8,12.7715,48.6544,0.1319,1736.5158,4.7091
1669,300218,安利股份,2.74,4.03,22.2561,26.087,0.1202,646.3051,2.9787
1670,600161,天坛生物,2.74,6.66,50.1236,54.9105,0.1065,824.1339,1.5988
1671,600775,南京熊猫,2.73,5.31,14.5465,87.6259,0.0958,1647.7348,1.8030000000000002
1672,000012,南玻A,2.73,6.19,20.3735,205.7673,0.0991,3323.0395,1.6012
1673,600491,龙元建设,2.72,1.18,8.6747,92.7827,0.0979,7805.4453,8.237
1674,002001,新和成,2.72,9.61,26.8194,185.6167,0.1704,1931.3581,1.7736
1675,300265,通光线缆,2.71,4.81,29.1625,21.3561,0.0632,443.4969,1.314
1676,300135,宝利国际,2.71,5.06,15.4092,31.4909,0.0341,622.0725,0.6749
1677,603308,应流股份,2.71,7.04,31.5272,50.3558,0.1258,714.7666,1.7868
1678,002154,报喜鸟,2.71,7.48,58.791000000000004,75.1993,0.0641,1004.4974,0.857
1679,002310,东方园林,2.71,7.04,33.7934,157.2769,0.1559,2233.5715,2.2142
1680,300137,先河环保,2.7,13.24,44.4259,35.8995,0.1042,270.996,0.7868
1681,600758,红阳能源,2.7,7.17,14.9841,9.3491,0.045,130.2843,0.6273
1682,000059,华锦股份,2.7,1.39,14.9081,237.4915,0.1484,17029.4803,10.6471
1683,300236,上海新阳,2.7,13.8,39.1334,23.8583,0.1297,172.854,0.9401
1684,300184,力源信息,2.69,3.85,15.4958,16.9684,0.0472,439.9251,1.2244
1685,002290,中科新材,2.68,3.88,12.2572,22.276999999999997,0.1057,573.2227,2.7209
1686,300064,豫金刚石,2.68,12.69,35.7514,51.0546,0.0752,402.1555,0.593
1687,603026,石大胜华,2.68,2.27,9.7445,35.5483,0.1753,1565.8424,7.7256
1688,300302,同有科技,2.67,11.87,41.4236,13.8233,0.0711,116.3978,0.5987
1689,600510,黑牡丹,2.67,5.44,17.2446,131.2617,0.165,2410.4012,3.0299
1690,600776,东方通信,2.66,3.98,10.8205,76.5046,0.0609,1919.4636,1.5282
1691,002614,奥佳华,2.66,4.85,33.2224,58.994,0.1063,1214.1204,2.1896
1692,002636,金安国纪,2.66,2.93,10.066,36.626,0.0503,1247.3795,1.7134
1693,600490,鹏欣资源,2.65,5.3,22.2515,44.7788,0.0302,844.8159,0.5712
1694,600136,当代明诚,2.65,21.2,42.7101,22.2157,0.1354,104.74700000000001,0.6386
1695,000903,云内动力,2.65,6.63,20.3242,96.3464,0.1205,1451.205,1.8162
1696,000722,湖南发展,2.65,49.32,60.202,66.8743,0.14400000000000002,135.5855,0.2921
1697,600460,士兰微,2.65,6.83,27.3368,64.421,0.0516,942.1775,0.7554
1698,000910,大亚圣象,2.64,1.95,27.8857,71.0769,0.1347,3629.0757,6.8797
1699,002374,丽鹏股份,2.64,8.18,21.8158,50.6797,0.1537,619.1997,1.8783
1700,300297,蓝盾股份,2.64,9.32,43.3306,30.7912,0.0634,330.1797,0.6803
1701,300333,兆日科技,2.64,23.93,68.9944,21.7947,0.1945,91.0438,0.8128
1702,600559,老白干酒,2.64,1.92,63.0472,17.5979,0.1256,914.6938,6.5335
1703,000021,深科技,2.64,1.92,3.8446,138.6142,0.0942,7199.1076,4.8931
1704,000592,平潭发展,2.64,6.12,17.8023,30.9045,0.0364,504.596,0.5954
1705,600470,六国化工,2.64,1.98,10.8948,54.732,0.1049,2753.692,5.2793
1706,300306,远方信息,2.63,32.91,67.759,27.6958,0.1153,84.1367,0.3505
1707,600088,中视传媒,2.63,13.43,32.4466,30.4393,0.0918,226.5199,0.6834
1708,300301,长方集团,2.63,5.79,23.4768,35.3745,0.0512,609.9405,0.8835
1709,300464,星徽精密,2.63,6.48,24.7188,11.7985,0.1427,181.9591,2.201
1710,300324,旋极信息,2.63,6.21,56.3751,20.2899,0.0428,326.6502,0.6905
1711,600893,航发动力,2.63,4.03,17.2771,375.871,0.1928,9303.8482,4.7743
1712,002408,齐翔腾达,2.62,5.99,13.8856,127.0733,0.1673,2120.0997,2.7923
1713,300162,雷曼股份,2.62,11.81,34.398,19.8254,0.0591,167.8072,0.5009
1714,601968,宝钢包装,2.62,3.02,16.5236,51.5144,0.0618,1704.2191,2.045
1715,002445,中南文化,2.61,12.16,32.623000000000005,51.7477,0.14,425.2253,1.1511
1716,603123,翠微股份,2.61,2.46,20.5061,73.0591,0.1393,2968.0773,5.6627
1717,002488,金固股份,2.61,5.91,27.4086,41.1383,0.0809,695.0158,1.3668
1718,000572,海马汽车,2.61,3.22,17.4241,193.5262,0.1176,6004.8361,3.6511
1719,603717,天域生态,2.6,3.27,24.7566,10.4787,0.0808,319.4791,2.4663
1720,603030,全筑股份,2.6,2.46,13.517999999999999,20.6893,0.1293,838.7831,5.2423
1721,300676,华大基因,2.6,13.38,50.422,75.6563,,565.4267,
1722,300316,晶盛机电,2.6,19.18,39.1752,45.542,0.0515,237.4184,0.2687
1723,000796,凯撒旅游,2.59,4.75,47.6247,14.4854,0.0587,304.4927,1.235
1724,300420,五洋停车,2.59,12.21,41.0942,9.9338,0.1241,81.3047,1.0163
1725,300117,嘉寓股份,2.59,3.82,16.6774,34.7114,0.1065,906.39,2.782
1726,002380,科远股份,2.59,14.84,45.8842,24.7993,0.2431,167.0493,1.6377
1727,000909,数源科技,2.58,3.21,2.1918,19.8387,0.0674,616.9389,2.0984
1728,600260,凯乐科技,2.58,5.18,19.4679,71.9853,0.1079,1389.0915,2.0833
1729,600008,首创股份,2.57,11.35,36.1056,208.623,0.0865,1837.7435,0.7624
1730,002634,棒杰股份,2.55,10.65,26.6823,16.8062,0.1312,157.7347,1.2317
1731,002533,金杯电工,2.55,3.38,13.4896,50.1961,0.0906,1483.9413,2.6809
1732,000839,中信国安,2.55,17.94,9.4634,179.81599999999997,0.1146,1002.3074,0.6392
1733,002703,浙江世宝,2.53,8.15,26.337,36.1098,0.1143,442.7235,1.4016
1734,600415,小商品城,2.53,13.1,50.333999999999996,220.9168,0.0405,1685.5484,0.3096
1735,002421,达实智能,2.53,7.16,27.4685,43.9945,0.0764,613.9872,1.0668
1736,600693,东百集团,2.53,5.51,23.9095,45.8181,0.102,830.4225,1.849
1737,002348,高乐股份,2.53,13.15,30.3077,30.1329,0.0636,229.0425,0.4836
1738,600846,同济科技,2.53,2.8,14.3949,42.6984,0.0683,1521.3791,2.4351
1739,600371,万向德农,2.53,5.67,27.561,9.9505,0.0486,175.2997,0.8567
1740,002703,浙江世宝,2.53,8.15,26.337,36.1098,0.1143,442.7235,1.4016
1741,002096,南岭民爆,2.52,6.88,40.181999999999995,54.50899999999999,0.1468,791.6245,2.1321
1742,600073,上海梅林,2.52,1.65,15.6936,79.4876,0.0847,4811.566,5.131
1743,603693,江苏新能,2.52,16.63,31.144000000000002,68.3526,0.1367,410.8545,0.8217
1744,300091,金通灵,2.51,4.7,25.2247,20.844,0.0997,442.9398,2.1193
1745,300287,飞利信,2.51,7.61,39.3599,37.5533,0.0658,493.2921,0.8651
1746,601058,赛轮金宇,2.51,2.3,18.676,104.9498,0.1006,4546.5191,4.3603
1747,000008,神州高铁,2.5,14.03,43.898,69.9681,0.0871,498.5996,0.6208
1748,002283,天润曲轴,2.5,9.54,23.1874,81.8657,0.1463,857.8982,1.5335
1749,002493,荣盛石化,2.49,1.35,5.0631,166.5834,0.1498,12252.7856,11.0186
1750,600101,明星电力,2.49,7.74,16.7873,46.3162,0.1428,598.3464,1.8457
1751,000725,京东方A,2.49,8.49,23.7746,1951.1709,0.0552,22970.8481,0.6509
1752,002582,好想你,2.48,6.1,44.5732,35.3718,0.2396,579.3262,3.9249
1753,002447,晨鑫科技,2.48,32.09,71.1793,53.407,0.0561,166.4154,0.1748
1754,000812,陕西金叶,2.48,8.33,32.2789,21.6919,0.0484,260.2262,0.5816
1755,002699,美盛文化,2.48,18.16,36.6217,26.4337,0.0642,145.5445,0.3537
1756,600552,凯盛科技,2.47,9.53,23.9817,43.3799,0.1208,454.9098,1.2671
1757,002695,煌上煌,2.47,6.37,30.9989,37.2305,0.2939,583.9516,4.6104
1758,300008,天海防务,2.44,4.54,15.4398,20.7747,0.0831,457.3729,1.8296
1759,000949,新乡化纤,2.43,4.42,16.5223,59.1953,0.0576,1338.7673,1.3032
1760,002044,美年健康,2.43,3.93,13.2944,9.232999999999999,0.0332,234.4021,0.8429
1761,002328,新朋股份,2.43,2.57,11.3452,54.1808,0.1204,2103.0167,4.6733
1762,603067,振华股份,2.43,4.13,24.3167,15.0025,,362.9291,
1763,000058,深赛格,2.43,9.31,15.2851,34.9061,0.0444,374.5551,0.4772
1764,300070,碧水源,2.43,14.54,37.2569,153.2629,0.1416,1053.7935,0.9742
