,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
880,300442,普丽盛,2.6024,1.7176,42.5753,-1186.8369,76.3489,23.6511
881,000007,全新好,2.7622,2.6335,35.0902,1189.9795,76.2976,23.7024
882,603012,创力集团,3.7996,3.4223,86.2272,-3238.1669,76.2939,23.7061
883,002685,华东重机,3.5566,2.7074,186.107,1386.6981,76.2848,23.7152
884,002117,东港股份,2.4384,2.2473,26.6661,2655440.4365,76.2329,23.7671
885,002530,金财互联,2.7244,1.9912,99.3905,1072.7665,76.2094,23.7906
886,603899,晨光文具,2.9507,2.0068,38.7721,-8621.7013,76.1963,23.8037
887,002414,高德红外,4.7776,2.9148,59.6271,2216.9385,76.1942,23.8058
888,000902,新洋丰,2.3955,1.4702,60.5237,-33587.0414,76.1669,23.8331
889,002499,科林环保,3.3668,2.9433,97.4678,-1543.7219,76.1605,23.8395
890,300109,新开源,1.7847,1.5152,82.2676,1517.0872,76.1453,23.8547
891,600965,福成股份,2.4902,1.3216,96.4489,3167.4153,76.1319,23.8681
892,300738,奥飞数据,2.4599,2.4599,130.1593,-33553.1376,76.1312,23.8688
893,002509,天广中茂,2.3245,0.981,31.4818,57764.5708,76.1142,23.8858
894,002395,双象股份,2.8539,1.9021,105.9504,-2342.3337,76.0957,23.9043
895,300546,雄帝科技,3.865,3.045,166.0603,-1243.9246,76.0654,23.9346
896,300584,海辰药业,1.4304,0.789,38.888000000000005,2646.1925,76.0621,23.9379
897,000677,恒天海龙,1.7785,1.4969999999999999,50.7995,431.1378,76.0329,23.9671
898,601689,拓普集团,2.411,1.7689,51.6777,-9400.3173,76.0296,23.9704
899,600558,大西洋,2.2983,1.7234,83.569,1024.103,76.0173,23.9827
900,300310,宜通世纪,2.6806,2.185,82.6188,-2238.9867,76.0068,23.9932
901,002020,京新药业,2.2381,1.8821,73.4979,-13147.7219,75.9457,24.0543
902,600160,巨化股份,1.5461,1.1937,41.2855,1082.5206,75.9453,24.0547
903,603088,宁波精达,2.5863,1.4023,29.5627,-2076.0447,75.9345,24.0655
904,002549,凯美特气,1.7854,1.7029,53.8576,2348.2602,75.9218,24.0782
905,600054,黄山旅游,2.064,1.2562,87.3385,5338.9981,75.9064,24.0936
906,002364,中恒电气,2.9692,2.2037,35.2598,4680.0054,75.8741,24.1259
907,000584,哈工智能,2.7837,1.5547,84.3164,1478.7158,75.8461,24.1539
908,603789,星光农机,2.8502,2.6033,74.4749,-4978.8714,75.8264,24.1736
909,603869,新智认知,1.7877,1.7318,104.6163,1030.3249,75.80199999999999,24.198
910,603311,金海环境,2.9199,2.546,171.5611,-1838.6005,75.7735,24.2265
911,002518,科士达,3.2322,2.6795,28.3983,-2201.2618,75.7709,24.2291
912,002086,东方海洋,3.009,1.4862,76.307,448.5936,75.7421,24.2579
913,603638,艾迪精密,1.9669999999999999,1.0643,40.8053,3313.2559,75.7073,24.2927
914,600735,新华锦,3.1753,1.8863,113.6405,-1234.3218,75.6826,24.3174
915,002010,传化智联,4.4834,4.1939,314.3342,-1162.8373,75.6793,24.3207
916,000581,威孚高科,2.8719,2.6101,35.3307,-35750.3682,75.6305,24.3695
917,000858,五粮液,3.6237,2.9737,212.3874,-1458.0789,75.6052,24.3948
918,300173,智慧松德,2.7419,1.8869999999999998,63.6622,2935.3675,75.5817,24.4183
919,300246,宝莱特,2.9747,2.4991,141.1991,-3984.3966,75.5772,24.4228
920,300019,硅宝科技,3.1456,2.4939,48.0082,25302.7138,75.5697,24.4303
921,300096,易联众,3.0822,2.5801,119.8156,153.3749,75.5559,24.4441
922,300159,新研股份,2.9781,2.1054,85.2146,202.6985,75.5521,24.4479
923,000038,深大通,2.6042,2.2188,187.3911,-37028.0001,75.5316,24.4684
924,002533,金杯电工,3.0709,2.3152,48.223,-917.9426,75.5175,24.4825
925,002363,隆基机械,2.3122,1.6675,58.9094,6868.7261,75.4934,24.5066
926,002755,东方新星,3.784,3.5146,157.9028,279.3036,75.4905,24.5095
927,300606,金太阳,2.0919,1.3312,38.7042,44268.4282,75.4684,24.5316
928,300542,新晨科技,3.2073,3.0427,94.2939,1457.6087,75.4564,24.5436
929,300253,卫宁健康,2.074,1.9704,76.6254,11775.4668,75.4558,24.5442
930,002295,精艺股份,3.0937,2.25,34.1167,221.9663,75.4281,24.5719
931,002492,恒基达鑫,1.5113,1.5053,108.1765,739.8944,75.4152,24.5848
932,000557,西部创业,0.8462,0.7641,43.6328,-606.9655,75.3984,24.6016
933,300280,紫天科技,2.3343,1.6958,126.3454,1564.9899,75.3789,24.6211
934,600182,S佳通,2.0909,1.3689,11.6246,9507.0407,75.3241,24.6759
935,603001,奥康国际,3.7535,2.8369,129.1276,-7213.6811,75.3167,24.6833
936,300320,海达股份,2.6892,2.1588,26.593000000000004,-107549.6692,75.3045,24.6955
937,600592,龙溪股份,3.3565,2.5256,38.6482,20.6963,75.3036,24.6964
938,300484,蓝海华腾,3.8653,3.3184,135.4935,-56620.4209,75.2991,24.7009
939,300055,万邦达,4.5208,3.3092,202.5797,1756.4523,75.2911,24.7089
940,300587,天铁股份,3.1724,2.8953,69.5398,2430.3269,75.2442,24.7558
941,000544,中原环保,1.1003,1.0874,47.2515,568.9153,75.2106,24.7894
942,600987,航民股份,2.541,2.3907,81.5021,8572.5683,75.2047,24.7953
943,002293,罗莱生活,2.8858,2.2106,65.753,-9309.6569,75.1741,24.8259
944,300119,瑞普生物,1.8434,1.4517,52.0526,1898.5607,75.1636,24.8364
945,300478,杭州高新,2.9252,2.6363,116.1316,1174.6964,75.1132,24.8868
946,002441,众业达,3.2937,2.4649,69.7863,31729.9572,75.1105,24.8895
947,300400,劲拓股份,3.9024,3.0889,196.2184,-2000.2771,75.059,24.941
948,002391,长青股份,1.8282,1.1912,28.9135,1796.2484,75.0306,24.9694
949,000711,京蓝科技,3.7572,3.7521,343.6661,441.9887,75.0147,24.9853
950,002862,实丰文化,2.6752,2.1502,66.2595,-1149.692,75.0108,24.9892
951,002598,山东章鼓,3.053,2.062,17.7305,-4835.3784,74.9962,25.0038
952,300114,中航电测,2.7522,2.1193,87.1472,-3171.8587,74.9923,25.0077
953,002631,德尔未来,1.7655,1.2607,81.4326,46351.9369,74.9838,25.0162
954,600462,九有股份,3.5207,3.3477,224.1113,-19.6845,74.9767,25.0233
955,300330,华虹计通,3.1888,2.9292,45.525,1064.3161,74.9767,25.0233
956,000833,粤桂股份,2.6323,1.9611,118.5265,1.5332,74.9727,25.0273
957,002258,利尔化学,2.5467,1.5913,56.3144,6087.2445,74.9726,25.0274
958,000869,张裕A,1.8205,1.0245,79.033,8603.5086,74.971,25.029
959,300441,鲍斯股份,1.9552,1.238,69.1833,1813.8323,74.9106,25.0894
960,000045,深纺织A,3.54,2.9410000000000003,135.7606,-188.2111,74.8998,25.1002
961,002444,巨星科技,3.0075,2.7961,198.9943,-759.8999,74.8505,25.1495
962,002287,奇正藏药,3.0523,2.9330000000000003,119.2083,59346.8511,74.8344,25.1656
963,300075,数字政通,2.7506,2.3009,63.5107,41356.0469,74.8333,25.1667
964,002703,浙江世宝,2.7317,2.2143,42.4632,-4080.079,74.8326,25.1674
965,601222,林洋能源,3.0999,2.8083,90.8192,2493.8853,74.7923,25.2077
966,000524,岭南控股,1.5472,1.4704,98.7598,1305.3303,74.7787,25.2213
967,300012,华测检测,1.6283,1.625,64.7515,1420.1697,74.7601,25.2399
968,300258,精锻科技,1.4735,1.0727,12.2996,3196.2768,74.7545,25.2455
969,300537,广信材料,2.8789999999999996,2.3953,41.6483,34013.8396,74.7486,25.2514
970,603032,德新交运,4.4584,4.4247,249.7044,-1453.7934,74.7323,25.2677
971,300257,开山股份,3.62,2.8674,154.0817,-195.1848,74.7174,25.2826
972,600566,济川药业,2.2354,2.105,48.2786,-14565.6858,74.7139,25.2861
973,601888,中国国旅,3.1746,2.6833,124.0731,-92041.5878,74.6799,25.3201
974,002282,博深工具,2.3263,1.778,72.7887,795.0279,74.6634,25.3366
975,002562,兄弟科技,2.5668,2.3387,30.3135,-3135.0433,74.645,25.355
976,600356,恒丰纸业,2.2751,1.7883,73.1332,534.8755,74.6393,25.3607
977,600490,鹏欣资源,1.7047,1.3101,106.20200000000001,339.42400000000004,74.6126,25.3874
978,300175,朗源股份,1.89,0.6955,31.9914,449.4931,74.5989,25.4011
979,002447,晨鑫科技,1.5662,0.1791,1.6796,199.0183,74.5866,25.4134
980,600633,浙数文化,0.7866,0.7559,35.7496,-642.8514,74.5677,25.4323
981,600159,大龙地产,3.4511,1.3598,98.3912,-6427.2007,74.5664,25.4336
982,600136,当代明诚,4.947,3.5464,190.4172,396.4786,74.5536,25.4464
983,601137,博威合金,1.9554,1.1291,19.6633,691.4205,74.5402,25.4598
984,600967,内蒙一机,2.5866,1.8881,80.9225,441.8441,74.4512,25.5488
985,000661,长春高新,3.0916,2.4647,75.1483,-4631.0925,74.4463,25.5537
986,603811,诚意药业,1.8764,1.2348,58.8794,11469.1825,74.3853,25.6147
987,002246,北化股份,2.4495,1.8073,53.3435,-2066.3762,74.3669,25.6331
988,002644,佛慈制药,9.9946,8.5797,351.3792,-155.4161,74.3351,25.6649
989,002185,华天科技,2.5876,2.0968,85.3256,-4574.2654,74.334,25.666
990,002633,申科股份,2.3897,1.9012,114.6988,-257.9011,74.3174,25.6826
991,600756,浪潮软件,2.6278,2.239,25.866,-1075.7572,74.2838,25.7162
992,603519,立霸股份,3.3579,2.7554,78.4964,-5753.0027,74.24600000000001,25.754
993,000613,大东海A,0.8367,0.8279,45.18899999999999,-12.0849,74.2386,25.7614
994,300472,新元科技,3.0739,2.3586,89.1205,-500.4939,74.236,25.764
995,002520,日发精机,3.6572,2.6218,71.4814,-3332.5628,74.2323,25.7677
996,600650,锦江投资,1.4027,1.2604,95.395,-3865.8863,74.2312,25.7688
997,002233,塔牌集团,1.5738,1.2424,45.4029,1196.5802,74.2256,25.7744
998,002346,柘中股份,2.0404,1.9036,11.7685,2394.2189,74.2172,25.7828
999,603338,浙江鼎力,2.8886,2.4193,122.4159,-1396.2194,74.1739,25.8261
1000,000676,智度股份,2.2095,2.2095,146.7704,-12619.7124,74.1507,25.8493
1001,000738,航发控制,2.4563,1.9717,68.1146,1406.9196,74.1462,25.8538
1002,601311,骆驼股份,4.0294,2.9867,16.9903,983.8816,74.0875,25.9125
1003,300269,联建光电,1.3849,1.2634,56.2127,3250.4743,74.0775,25.9225
1004,300174,元力股份,1.8588,1.3862,64.1693,12537.3507,74.0568,25.9432
1005,002226,江南化工,1.1992,1.0866,32.0832,671.0432,74.0257,25.9743
1006,300560,中富通,3.5323,3.5323,44.9991,1673.2389,73.9809,26.0191
1007,000729,燕京啤酒,1.4196,0.6006,45.1854,3665.1946,73.9684,26.0316
1008,300124,汇川技术,3.173,2.678,86.0305,-4283.1635,73.9542,26.0458
1009,000793,华闻传媒,3.0059,2.7872,135.0023,1799.5416,73.9477,26.0523
1010,603898,好莱客,2.1626,2.0579,99.4875,-10353.2862,73.932,26.068
1011,601188,龙江交通,1.7087,0.5297,38.1544,-16083.0624,73.9242,26.0758
1012,603002,宏昌电子,3.3533,3.1382,149.4111,-144.2447,73.907,26.093000000000004
1013,300220,金运激光,2.1219,1.0348,44.5138,554.6902,73.8941,26.1059
1014,300383,光环新网,3.3535,3.3511,212.5699,611.5626,73.8871,26.1129
1015,300420,五洋停车,2.291,1.7476,41.0836,2639.0435,73.8648,26.1352
1016,603788,宁波高发,3.5376,3.1843,76.9025,-6917.5009,73.8527,26.1473
1017,002664,长鹰信质,2.605,2.1325,83.0268,-126744.5819,73.8445,26.1555
1018,600229,城市传媒,2.4811,2.2218,134.19299999999998,-5204.5861,73.843,26.156999999999996
1019,002555,三七互娱,1.4340000000000002,1.3943,49.6998,-16030.6558,73.8399,26.1601
1020,300505,川金诺,3.1888,1.5838,117.515,1054.2233,73.8231,26.1769
1021,601969,海南矿业,1.5878,1.3102,48.7095,-547.0682,73.812,26.188000000000002
1022,600219,南山铝业,1.6113,1.0104,59.5027,691.0475,73.8084,26.1916
1023,002012,凯恩股份,2.1273,1.452,33.9355,104.1491,73.7648,26.2352
1024,300347,泰格医药,2.2469,2.2461,74.0848,7046.0412,73.7505,26.2495
1025,603006,联明股份,1.9315,1.2549,45.9746,-37829.3165,73.7407,26.2593
1026,300224,正海磁材,2.8045,2.3339,72.9694,-784.9218,73.6897,26.3103
1027,000685,中山公用,1.2668,1.2093,28.706,808.8176,73.6666,26.3334
1028,603085,天成自控,2.1003,1.6434,44.9368,-1113.9899,73.6633,26.3367
1029,603026,石大胜华,1.1089,0.6409999999999999,24.7779,2210.3623,73.6286,26.3714
1030,300600,瑞特股份,2.4263,1.7191,83.2077,-3382.599,73.6272,26.3728
1031,300397,天和防务,2.6839999999999997,2.1982,41.7484,818.221,73.6267,26.3733
1032,002173,创新医疗,2.7117,1.9009,162.4834,646.5193,73.5579,26.4421
1033,600429,三元股份,3.0776,2.8203,184.6294,-1371.9378,73.4214,26.5786
1034,600894,广日股份,1.7697,1.5172,96.0869,-2611.2835,73.4157,26.5843
1035,000919,金陵药业,2.4951,2.0489,73.7284,5690.0879,73.3884,26.6116
1036,603937,丽岛新材,3.0272,2.2448,37.4574,-11393.3701,73.3612,26.6388
1037,002134,天津普林,1.9405,1.3001,54.9379,1458.445,73.3324,26.6676
1038,603366,日出东方,2.5266,2.2973,28.8963,-3906.9192,73.3262,26.6738
1039,002065,东华软件,2.8847,1.8841,20.0737,2301.364,73.3226,26.6774
1040,002049,紫光国微,4.2696,3.1155,125.2659,-4843.223,73.3139,26.6861
1041,603636,南威软件,3.0214,2.2729,55.1396,-1001.4178,73.3135,26.6865
1042,002649,博彦科技,2.5477,2.5477,147.3101,-213.9028,73.3098,26.6902
1043,002820,桂发祥,2.1484,2.0315,175.2877,-67761.3132,73.2995,26.7005
1044,300597,吉大通信,3.4327,2.6775,41.6671,-11979.287,73.2943,26.7057
1045,300460,惠伦晶体,1.9187,1.5326,81.5663,368.9644,73.2801,26.7199
1046,600679,上海凤凰,1.4385,1.3128,77.4166,-6622.579000000001,73.2662,26.7338
1047,002457,青龙管业,2.0884,1.4157,32.4968,292.8516,73.2607,26.7393
1048,002439,启明星辰,2.5046,2.2183,49.4906,-30.1895,73.2531,26.7469
1049,601208,东材科技,1.8817,1.443,39.6252,494.1333,73.2497,26.7503
1050,002738,中矿资源,2.6307,2.0731,43.9233,-414.4252,73.2392,26.7608
1051,002761,多喜爱,3.895,2.3569,86.2483,221752.7018,73.2029,26.7971
1052,002825,纳尔股份,2.0987,1.6791,115.3148,-1324.4037,73.1669,26.8331
1053,603919,金徽酒,1.7404,1.1234,109.0204,1608.3953,73.1236,26.8764
1054,002250,联化科技,2.1707,1.3715,41.9182,1485.7812,73.0883,26.9117
1055,300673,佩蒂股份,2.2159999999999997,1.8894,112.8496,-2944.8568,73.06,26.94
1056,300095,华伍股份,3.5537,2.9715,150.4909,779.1205,73.0481,26.9519
1057,600315,上海家化,3.5881,3.2392,198.9835,-1068.6462,73.0205,26.9795
1058,000156,华数传媒,3.5564,3.5332,309.9637,-541.8488,73.0005,26.9995
1059,002557,洽洽食品,2.5033,1.7798,35.5571,-5239.161,72.9975,27.0025
1060,002304,洋河股份,2.3013,1.0407,26.0185,-15751.5223,72.9623,27.0377
1061,600538,国发股份,2.3305,2.0584,16.4559,-1337.9279,72.8942,27.1058
1062,000998,隆平高科,3.3037,2.501,87.0162,1079.6745,72.8908,27.1092
1063,002604,*ST龙力,0.9269,0.8379,62.6954,373.6326,72.8749,27.1251
1064,600703,三安光电,5.6661,5.1139,319.7172,-2837.5818,72.8543,27.1457
1065,300396,迪瑞医疗,2.4115,1.8984,66.0549,4261.3944,72.8434,27.1566
1066,600715,文投控股,1.3232,1.3093,45.4555,16643.6631,72.8302,27.1698
1067,600585,海螺水泥,1.6868,1.3743,76.8684,2572.8089999999997,72.8241,27.1759
1068,300199,翰宇药业,2.2902,2.021,65.087,707.7128,72.8159,27.1841
1069,002740,爱迪尔,3.5012,2.1894,69.1728,4036.3355,72.815,27.185
1070,300171,东富龙,3.0763,2.153,97.8055,-1507.9307,72.809,27.191
1071,600763,通策医疗,4.4073,4.0742,322.81,1430.3369,72.7861,27.2139
1072,300413,快乐购,3.1956,2.9652,190.5121,-74.4274,72.7792,27.2208
1073,600770,综艺股份,1.3799,1.2816,71.8163,327.56,72.7129,27.2871
1074,600076,康欣新材,2.1304,0.9531,44.7271,1605.2409,72.6909,27.3091
1075,603979,金诚信,3.4612,3.0426,110.5258,1122.443,72.6893,27.3107
1076,600532,宏达矿业,0.7359,0.6498,39.7392,-533.7064,72.6832,27.3168
1077,300222,科大智能,1.6879,1.2227,13.3732,-4312.1404,72.6723,27.3277
1078,300710,万隆光电,3.2696,2.0858,10.1858,9734.6101,72.6252,27.3748
1079,000545,金浦钛业,1.9306,1.6892,20.0007,1259.7496,72.6147,27.3853
1080,300407,凯发电气,2.9775,2.2413,53.8401,-26139.1512,72.6058,27.3942
1081,000790,泰合健康,2.1905,1.9522,16.97,764.5,72.584,27.416
1082,600891,秋林集团,3.2945,1.0488,31.3834,2169.5521,72.575,27.425
1083,000823,超声电子,2.3966,1.9077,82.9269,-935.252,72.54899999999999,27.451
1084,601515,东风股份,2.3844,1.9277,76.7303,22299.4092,72.5037,27.4963
1085,002776,柏堡龙,2.9928,2.8226,197.0635,1515.8928,72.4948,27.5052
1086,000815,美利云,4.2171,2.8145,254.167,-342.1142,72.4816,27.5184
1087,603067,振华股份,1.4897,1.1212,33.3584,956.5375,72.4655,27.5345
1088,000529,广弘控股,2.4019999999999997,2.1211,111.2826,-2417.8627,72.4651,27.5349
1089,002361,神剑股份,2.5291,2.3255,105.1308,1473.0312,72.4313,27.5687
1090,300528,幸福蓝海,2.5072,1.8497,91.7711,-29017.1217,72.41199999999999,27.588
1091,002709,天赐材料,1.7693,1.4591,34.3359,26543.8312,72.3654,27.6346
1092,000713,丰乐种业,2.0614,0.8809,34.5329,336.8739,72.3606,27.6394
1093,002331,皖通科技,2.8635,2.2497,141.8271,-1024.758,72.3287,27.6713
1094,600125,铁龙物流,3.5312,1.3039,58.3642,834.4088,72.3272,27.6728
1095,300040,九洲电气,2.8712,2.3869,47.4622,-3749.7691,72.3214,27.6786
1096,002098,浔兴股份,1.8663,1.2498,23.1627,3090.7126,72.3082,27.6918
1097,600779,水井坊,2.5407,1.0674,89.32600000000001,-4432.3349,72.2874,27.7126
1098,000665,湖北广电,0.3633,0.348,21.9863,3831.3162,72.2715,27.7285
1099,000593,大通燃气,1.4315,1.1436,86.15700000000001,740.3348,72.2669,27.7331
1100,603444,吉比特,3.2007,3.2007,221.2233,-5650.4543,72.2251,27.7749
1101,601098,中南传媒,3.1735,2.8985,238.6743,-1496.0822,72.2203,27.7797
1102,300102,乾照光电,2.8678,2.3209999999999997,50.5181,44.2643,72.2096,27.7904
1103,002191,劲嘉股份,1.4374,1.1694,40.3297,73750.942,72.1476,27.8524
1104,300586,美联新材,2.4554,1.6636,113.2609,-8249.1584,72.1432,27.8568
1105,600085,同仁堂,2.9741,1.8059,122.8832,-8169.314,72.139,27.861
1106,002123,梦网集团,1.8294,1.5615,32.148,1439.5327,72.1166,27.8834
1107,300360,炬华科技,2.9473,2.3803,100.6464,-1745.4134,72.0288,27.9712
1108,300270,中威电子,3.0269,2.6397,65.408,-27513.7492,72.017,27.983
1109,300545,联得装备,3.3902,2.5399,71.0825,-164346.5719,72.0102,27.9898
1110,300263,隆华节能,2.0469999999999997,1.7149,45.6974,1382.3518,72.0019,27.9981
1111,300015,爱尔眼科,1.7626,1.545,86.3933,7874.7923,71.9439,28.0561
1112,600539,*ST狮头,0.5136,0.408,1.8795,-11776.2108,71.9219,28.0781
1113,000159,国际实业,2.7258,1.4841,39.4596,385.3162,71.889,28.111
1114,603203,快克股份,2.9967,2.4969,192.7347,-8256.753,71.8849,28.1151
1115,600568,中珠医疗,2.6460000000000004,0.7917,31.5355,1410.1889999999999,71.8713,28.1287
1116,600516,方大炭素,2.6763,2.0921,118.3436,175.267,71.8415,28.1585
1117,002262,恩华药业,2.5101,2.1207,98.6384,-19568.5422,71.8308,28.1692
1118,002230,科大讯飞,2.5066,2.3433,115.3176,-2286.0101,71.8015,28.1985
1119,002424,贵州百灵,2.7707,2.1757,73.4163,8202.8455,71.7809,28.2191
1120,300051,三五互联,1.0776,1.0766,75.0842,2084.286,71.7785,28.2215
1121,300167,迪威迅,2.4195,1.9433,71.5002,-395.5557,71.775,28.225
1122,002317,众生药业,1.4017,1.1804,18.5274,8167.1311,71.7632,28.2368
1123,300678,中科信息,2.5805,1.9313,78.9363,-1248.41,71.7421,28.2579
1124,600232,金鹰股份,2.6892,1.0768,44.7827,69797.3721,71.7412,28.2588
1125,002387,维信诺,1.4564,1.2256,90.4593,-474.4393,71.7303,28.2697
1126,300195,长荣股份,1.7107,1.2995,18.9566,1509.1284,71.7093,28.2907
1127,603300,华铁科技,3.6037,3.6014,133.2258,283.5006,71.7032,28.2968
1128,002263,*ST东南,1.0526,0.8565,46.5666,30.6059,71.6419,28.3581
1129,300160,秀强股份,1.8691,1.7027,39.9739,3472.8466,71.6333,28.3667
1130,002278,神开股份,3.5818,2.6286,76.19,746.2899,71.6321,28.3679
1131,300409,道氏技术,2.7772,2.204,87.7784,5473.1488,71.6194,28.3806
1132,002381,双箭股份,2.4555,1.9869999999999999,62.0834,51238.7397,71.617,28.383000000000003
1133,601006,大秦铁路,0.9416,0.8759,52.4013,1928.9708,71.6033,28.3967
1134,002150,通润装备,2.2953,1.7491,85.5014,-1533.5793,71.5998,28.4002
1135,600746,江苏索普,1.3037,1.1567,88.6373,-4912.279,71.5897,28.4103
1136,600468,百利电气,2.6029,2.3176,34.9206,-7726.7603,71.5876,28.4124
1137,300379,东方通,2.0533,2.0339,151.3316,-1963.3676,71.5854,28.4146
1138,600090,同济堂,2.5544,2.3396,105.8141,2770.9646,71.5742,28.4258
1139,002238,天威视讯,1.7551,1.7347,161.2454,-951.3996,71.5541,28.4459
1140,002443,金洲管道,2.2083,1.5672,28.8563,719.5172,71.5521,28.4479
1141,300181,佐力药业,2.7655,2.2929,60.2579,1556.2767,71.5406,28.4594
1142,600962,国投中鲁,1.7882,1.0561,21.863000000000003,243.4957,71.5374,28.4626
1143,000929,兰州黄河,2.6766,2.0172,143.2813,343.1931,71.5069,28.4931
1144,002792,通宇通讯,3.3028,2.8183,148.2754,-1879.4142,71.4726,28.5274
1145,603258,电魂网络,2.5471,2.5471,150.9038,-2863.0082,71.443,28.557
1146,600570,恒生电子,1.5984,1.5269,21.7683,-56894.2682,71.4405,28.5595
1147,600130,波导股份,2.7224,2.0474,44.2354,1783.0531,71.4322,28.5678
1148,002572,索菲亚,1.5756,1.3424,95.6769,-23767.4183,71.4302,28.5698
1149,603238,诺邦股份,0.9376,0.5851,19.3801,1819.7311,71.3989,28.6011
1150,300398,飞凯材料,1.6165,1.4556,51.6123,2456.4753,71.3626,28.6374
1151,300279,和晶科技,1.7617,1.2449,49.4518,1146.9264,71.3614,28.6386
1152,603078,江化微,2.9491,2.8084,92.6029,2468.2225,71.3491,28.6509
1153,300439,美康生物,2.9035,2.5208,79.4225,5886.488,71.3104,28.6896
1154,300046,台基股份,1.749,1.5559,109.9227,-59.1658,71.2918,28.7082
1155,600529,山东药玻,1.9837,1.3649,44.6067,-3456.0073,71.2717,28.7283
1156,002023,海特高新,5.7807,5.1497,327.5498,859.4729,71.2646,28.7354
1157,000901,航天科技,3.0877,2.0331,44.405,834.5356,71.2599,28.7401
1158,600824,益民集团,1.3123,0.5682,32.7966,1017.0902,71.2484,28.7516
1159,603718,海利生物,5.6586,5.3771,228.4495,-1737.6989999999998,71.2478,28.7522
1160,603599,广信股份,2.5837,1.8273,118.0855,-310.5166,71.2416,28.7584
1161,603336,宏辉果蔬,2.5933,1.5965,52.5672,1590.9677,71.2411,28.7589
1162,603607,京华激光,2.4229,1.8425,74.8092,5838.4856,71.2108,28.7892
1163,603038,华立股份,2.5216,2.0234,103.941,-45667.7106,71.1999,28.8001
1164,300351,永贵电器,1.3201,0.9938,26.7076,-4462.8169,71.193,28.807
1165,002396,星网锐捷,2.5406,1.7049,61.2523,-1176.8294,71.1821,28.8179
1166,300711,广哈通信,3.2291,1.631,93.9034,-4606.3178,71.1012,28.8988
1167,603701,德宏股份,2.9041,2.5365,64.1139,-7267.2568,71.0954,28.9046
1168,600636,三爱富,1.8419,1.4968,53.0142,-1189.3798,71.0758,28.9242
1169,603355,莱克电气,2.6115,2.2999,131.8713,-651.129,71.0226,28.9774
1170,603861,白云电器,2.1955,1.7588,19.8266,1791.6914,71.016,28.984
1171,603808,歌力思,1.8084,1.4476,77.2246,-807.7587,71.0004,28.9996
1172,600771,广誉远,2.7973,2.3996,22.6709,6433.5588,70.9807,29.0193
1173,000836,鑫茂科技,2.6219,2.1177,81.2374,-227.4626,70.9749,29.0251
1174,300070,碧水源,1.9171,1.7832,84.9459,1081.2786,70.9173,29.0827
1175,603839,安正时尚,1.9719,0.9076,21.6054,5199.0439,70.9051,29.0949
1176,002328,新朋股份,1.8914,1.4807,33.76,12864.0567,70.8999,29.1001
1177,002559,亚威股份,2.9444,2.2132,109.2794,-1207.6715,70.8137,29.1863
1178,300382,斯莱克,2.4823,1.4092,42.5558,-17343.4848,70.7356,29.2644
1179,601216,君正集团,1.4521,1.3886,29.6495,575.1011,70.7353,29.2647
1180,600199,金种子酒,2.7041,2.0746,169.1245,-3.3689999999999998,70.7032,29.2968
1181,300318,博晖创新,0.9226,0.3794,15.2803,5294.604,70.673,29.326999999999998
1182,300630,普利制药,2.1219,1.8022,120.9973,-595526.6446,70.6598,29.3402
1183,300506,名家汇,2.8337,1.5205,43.5241,1607.1346,70.6595,29.3405
1184,002408,齐翔腾达,0.9952,0.6846,22.9014,1580.4170000000001,70.5801,29.4199
1185,002465,海格通信,3.7085,2.6168,40.3264,1858.4701,70.5779,29.4221
1186,000786,北新建材,1.3894,0.9589,29.6329,1622.3688,70.5718,29.4282
1187,300489,中飞股份,1.9739,1.3115,47.7393,3254.3398,70.5597,29.4403
1188,000795,英洛华,2.516,2.0652,124.5687,1061.9165,70.5358,29.4642
1189,300384,三联虹普,3.8912,3.6733,258.6816,2965.9962,70.5134,29.4866
1190,002001,新和成,2.2495,1.7955,87.9687,-35330.5922,70.4942,29.5058
1191,600519,贵州茅台,2.6245,1.9699,168.6722,-104309.9408,70.4925,29.5075
1192,300311,任子行,2.6826,2.2341,131.8383,-3541.8502,70.4528,29.5472
1193,600367,红星发展,2.1702,1.4022,50.6527,3617.4695,70.4479,29.5521
1194,002272,川润股份,2.3987,2.0189,44.8876,-149.8631,70.4406,29.5594
1195,300486,东杰智能,2.5596,1.7739,74.1771,4174.7746,70.4094,29.5906
1196,000938,紫光股份,1.6067,1.3671,53.1648,1657.4971,70.3964,29.6036
1197,600215,长春经开,2.6406,0.5462,3.3484,331.5897,70.3757,29.6243
1198,603360,百傲化学,1.8346,1.3965,41.4409,2129.3551,70.3372,29.6628
1199,300048,合康新能,2.1989,1.5722,27.2762,3463.2964,70.3257,29.6743
1200,002514,宝馨科技,1.5704,1.2332,21.2798,379.0391,70.3143,29.6857
1201,600486,扬农化工,2.5472,2.3271,61.6063,-1379.2939999999999,70.31,29.69
1202,601798,*ST蓝科,2.0425,1.5192,26.9037,504.5231,70.3058,29.6942
1203,603685,晨丰科技,2.2555,1.5959,39.4209,4000.6236,70.3008,29.6992
1204,002283,天润曲轴,1.1914,0.8351,16.5525,972.8767,70.2964,29.7036
1205,600351,亚宝药业,1.6938,1.3506,81.2131,993.6994,70.2898,29.7102
1206,603223,恒通股份,1.3478,1.3102,44.4561,1596.7508,70.2836,29.7164
